Term	ID	es	nes	pval	sidak	fdr	geneset_size	leading_edge	propagated_edge
Enzyme		0.3905550244911365	2.6912018272112164	0.007119510904738169	0.6501712070174385	0.03171418493928821	1150	FTO,ABO,ADCY5,TERT,BMP4,IKBKE,PTPN22,AS3MT,MANBA,CHEK2,HIBADH,PHF2,MAT2A,PRKCQ,PRKAG2,VEGFA,CDC42,FADS2,TYR,FUT2,NTMT2,TP53,FES,CDKN1A,EXO1,GCKR,NPEPPS,TET2,LDLR,FURIN,HTRA1,ALDH1A2,FAP,PKN2,AOPEP,LPL,BMP2,ADH1B,CPS1,STAT3,FGFR2,NOS3,GCK,DCTD,USP25,EYA2,TYK2,MAPKAPK5,LIPA,FADS1,NEK10,PTPN1,ERCC4,SLK,IFIH1,IL1RL1,MECOM,CCND1,ALDH2,TRAF3IP2,CYP2A6,NEK6,ATM,PCSK9,PTPN2,FHIT,PHGDH,NOX4,UBE2L3,PDE4B,IL18R1,CASP8,ITPK1,ZAP70,MARK3,PTPRC,MET,TNFAIP3,MTAP,PDE8B,MAP3K1,ADCY7,F2,USP8,IL18RAP,PTPN11,BLK,PDE3A,DDX6,HK1,PSMD13,F11,PRDM16,PTPRJ,CAMK2D,PLG,CEP43,VRK2,DPYD,CYP1B1,ERAP1,HABP2,INSR,ERBB4,TLR1,ADCY3,PLA2G6,MMP12,AKAP13,DCLK3,GRK5,KDR,DSTYK,MAST2,DUSP6,CYP19A1,PRKCE,BMPR1B,DUSP10,FER,LOXL1,PIP4K2A,NT5C2,EPHA3,CTRB2,PRDM1,NSUN6,BMP6,HAO1,CTSS,LYPLAL1,SRPK2,FGFR3,POLD3,PAM,PLCD1,JAK2,GFPT1,DGKD,CYP2D6,CYP24A1,GGCX,POLA1,ALOX15,MAPK3,TNS3,ACE,PCSK1,GMDS,B3GNT2,PDE10A,RAB2A,DCLRE1B,LCT,LIPC,ITPKA,TH,PIK3R1,CTSH,PRDM11,GLB1,PTK2,PROC,DGKB,PSMA4,PPIP5K2,PLCG2,INPP5B,COP1,ATP2A2,HMGCR,HAAO,CDK6,NAT2	CYP21A2,MASP1,MMP19,USP13,CDKL3,CASK,HAL,PARP11,TPO,PPP1R15A,PRKAB2,GGT7,KLK13,GUCY1A2,PAK2,STK26,BRAP,PEPD,TPSAB1,DDX5,QPCTL,NDUFA11,DGKA,CAMKK2,STK39,PIK3C3,CA5A,CYP26A1,GSTZ1,PSMA5,TPK1,SPTLC2,CPN1,BMPR1A,EIF2AK4,INSRR,YOD1,PHKB,TMPRSS2,BCDIN3D,NTHL1,UGT1A1,DCTD,USP5,DPYS,CDK19,MAP3K15,PDK4,AADAT,CCNA2,OTUD7B,SULT1E1,PIPOX,UBE2I,NDUFAB1,SULT1A2,DDR1,GANAB,FLT3,NAGPA,MACROD2,NDUFAF4,USP6,PTK2B,GCNT1,PDE3A,ACVR2B,EGFR,EIF5B,PGA5,CSNK2A1,PLD4,PKLR,JOSD2,PHF2,XRCC5,PRDM2,RHOC,GZMB,POLD4,PNMT,PDIA2,MMP13,MPG,ATP5F1A,RPS6KA1,DTYMK,CA2,ALDH1A2,LIMK2,RAC1,PPM1D,CDA,USP46,ZDHHC2,OGA,LYPLA1,PNPO,NDUFV3,HSD11B2,LPO,CAPN2,STAMBPL1,PRKG1,IDE,SHMT1,CAMK2G,CIT,FPGS,ITPKB,LHPP,AK2,CPS1,SOS1,C1R,CAMK2A,SCD,CARS1,ANKK1,PPOX,SRC,EYA3,MMP25,TXK,CYP4X1,PGGT1B,APEH,KYNU,ENPP1,GGCX,PTP4A3,DUSP14,SQLE,IL1RAP,AGL,PSMD2,ATP6AP1,PDE4B,PTP4A1,GRK5,CDK5,NANP,MOK,ADPRS,ENDOG,KHK,NDUFS2,PLD3,STK17B,UBE2O,STK11,AGBL2,NDUFA3,PTGES3,B3GALT5,PDF,MTAP,HPGD,POLL,ACOT9,MDM2,NAALAD2,PCSK4,AGO2,ALDH5A1,CDC25C,PCSK5,PLA2G15,CS,POLA2,STK17A,ABL2,RNF114,APTX,DHCR24,IRAK3,LDLR,MAN1B1,CAMK1G,KMO,XPNPEP2,OTUD3,ALDH1B1,CTDSP1,SAMHD1,NME1,PIK3C2A,EIF2AK2,CASP12,NDUFA6,PLA2G1B,CPT1A,F2,KAT6B,OGDH,PPIG,MMP8,MERTK,PYGL,MAPK6,MAP3K13,CRBN,MEP1B,PAK1,SULT4A1,MARS1,ADCY8,ADCK1,XPNPEP1,LTF,UBE2C,SCD5,PIN1,PGD,MCM4,FAAH,BRSK1,GPAT3,USP19,PLOD3,PDXK,FUCA1,AS3MT,HSD17B14,IL18RAP,CCND3,HAGH,TRIM58,TPH1,VPS4B,PTPN7,GBP1,DSTYK,MT-ND2,TRHDE,GALNT2,SSU72,DCTPP1,CA12,GSTO1,PARP15,GLO1,TAF1,PAK3,PTPN2,ELOVL2,AGBL4,SOAT1,MME,POR,MPI,CTPS2,TYRO3,UBLCP1,TET3,CERS2,CDK12,HSD3B1,FNTB,ENPEP,PARP16,PADI2,SOD3,ALDH2,QTRT1,NMT1,MAPK7,EPHA5,PLA2G2C,RAD54L,TPI1,HIPK4,PPP1CC,ACOX1,PRDX3,PLOD1,CASP2,BMP2,PTGES,RAC3,TDP1,ACSS2,DHODH,ARHGEF1,PIN4,UGT1A9,GRK2,CCNC,USP3,SIK2,FARS2,CTSL,MGAT2,CAT,CTSD,FMO4,IRGM,ENPP6,TPSB2,IDO1,LGMN,AMD1,PAK5,PAFAH1B2,WNK1,FUT6,SENP5,COP1,HCK,USP10,ATP2A3,PNLIPRP2,CTSG,PDE8B,NDUFB11,UGT2A2,AGTPBP1,EGLN1,MRE11,PARP10,MARK1,PTPN9,ASNS,CYP2D7,RAB1A,TGM3,SLFN12,HSD17B4,MOGAT2,GOT1,OTUB1,PPP3CA,ITSN1,TSSK4,ELANE,DGKH,TDO2,ULK2,UGT2B4,ACADVL,ADAM9,MGST3,PTGIS,PRKDC,RGS8,C1S,ASAH1,QPCT,MACROD1,PNPLA8,CERK,GPT,NDUFV2,SDHA,PTPN13,ZAP70,TIGAR,PSMB2,MECOM,RRM1,TPMT,MMP12,PRKX,METAP1,SPAST,LIMK1,TMPRSS15,FUT4,CERS1,ATXN3L,IL1RL1,POLE,PAM,ADAM12,CAPN9,PADI6,USP39,TGFBR2,CTSF,ENPP3,CYP2A7,PRKAB1,SOD1,PON2,RNF4,CHEK2,MALT1,NEIL1,EPHA4,ELOVL3,NDUFC1,DNASE2,UCHL3,PLA2G12B,DHFR,ACER1,LMTK3,IL4I1,BBOX1,TK1,FURIN,ACACB,CHST4,PTPN3,F12,CYP8B1,DUSP26,PDE7B,ATP1A4,CYP4F11,PKN1,MGAT1,USP17L30,SGK1,MMP15,KL,NSUN2,MAP2K4,MKNK2,PDE6A,DYRK3,PDIA6,PPIP5K1,PFKFB3,NEK3,PRKAG2,HMOX2,GRK4,FUT5,RGS12,PHOSPHO1,PDE12,MAOB,DCLK2,PRKCI,PPP3CB,CBS,QARS1,KSR2,UBA6,PARP8,KLK14,CAMKK1,IKBKE,DGKE,KAT7,ACOX3,MAP4K4,STK38,IL1RL2,NNMT,PHPT1,ACVR1,PIK3CB,STK32B,PNLIP,MOS,TYMP,ZFP91,GUCY1A1,STRADA,LARS2,HIPK3,CYP2S1,PCIF1,PRKCD,ADAM8,NEK2,DDX1,PLA2G4C,LTC4S,HEXA,MAP3K20,DCLRE1B,POLB,CDC42,EIF2AK3,LATS2,PAK6,ADCY10,KSR1,NDUFAF3,LCT,NADK,PRDM12,IGF1R,PLD1,ADH4,DNTT,PGK1,DLAT,ADAM17,DDC,GSTA1,NDUFA8,METTL14,PLD2,MT-ND6,RIN1,BAP1,CYP27B1,MGLL,SNRK,UGT2A1,MT-ND4,RGS19,PLIN5,MTHFD2,NQO2,TOPBP1,CSK,PARL,ALDOC,DYRK2,PLA2G4B,HAAO,CYP4F3,CA6,SEM1,STAMBP,DNPH1,PRIM1,TNNI3K,CES1,P4HTM,AMPD2,FKBP2,ITK,MT-ND4L,SARM1,CHST14,PDE1C,RPS6KC1,TNKS2,UBA1,PDGFRB,AKR1C4,NDUFA2,INPPL1,ALDH3A2,EGLN2,PLK4,PTPRA,ACVR1B,AADAC,COQ7,BACE1,STK24,MOGS,PON3,PIK3R3,DCXR,NUDT5,PIP5K1C,PLA2G2E,CTSC,TOP2A,RUVBL1,IDH3A,DPP7,BPGM,ADA,ADAMTS4,MDH2,CDK11A,USP49,SSH2,MMP14,PDE11A,TIE1,PPIB,PASK,RNPEPL1,NEK4,PPP3R1,HPN,UGT2B10,PTEN,RAB27A,GOT2,CAMK2B,CYP24A1,LOXL4,JAK2,MGAT5,SOD2,PLCG1,BTD,EPHB4,DCK,FASN,DBF4,NTMT1,BMX,DDX17,ABAT,POLA1,PARP1,SRMS,NDUFA4L2,MFN2,DAGLB,PCSK2,EIF4A2,GCKR,MOGAT3,SETD1B,POLG,GANC,FDFT1,CYP2D6,SIK1,SRR,HK2,TNK1,VRK2,NIM1K,PTPRB,DAPK2,CTSV,UBE2F,IP6K3,BHMT,TARS2,SGPL1,CYP4A22,PRKAR2A,MYLK2,CPB1,PSMB1,STK36,NDUFA10,MGAT3,CERS6,PRUNE1,G6PD,CTSZ,IFIH1,CYP4A11,HABP2,CAMK1D,KRAS,ENO1,ERN1,TBXAS1,TREH,RRAS2,AWAT1,PPT2,GRHPR,HADHA,PRKCZ,GALNS,GPI,MAP2K6,TYMS,CDK7,MAP3K7,MAN1A1,CASP9,ALOX5,ATG4B,CTH,PSMA8,HSD17B12,BCAT1,ALDH1A1,LYN,FLT4,POLK,GOPC,MAPK1,ART1,HM13,SHMT2,NDUFS4,DUSP15,GRK3,MAPKAPK3,CYP4Z1,USP17L2,CCNL2,PPP4C,GALNT1,ACVRL1,EYA2,USP51,ENTPD2,RNASEL,FUT10,RALB,GPX1,CYP2C8,PTP4A2,SI,CUL4A,CD38,NUAK1,UGT1A7,CYP26B1,TRAF6,PRTN3,KLK5,ADCY4,UGT1A6,OLA1,EPX,RAF1,PTPA,MMP7,GALE,GK,ATM,PPP2R2A,NDUFAF1,UBA2,PRKAR2B,RPS6KB2,ERCC4,USP17L28,ALDH9A1,CDK14,NDUFS5,CLK4,USP9X,TKT,DGAT1,NSMCE2,NDUFB6,PARP2,DUSP2,IMPDH2,USP15,PTPRZ1,PSMA2,MCM3,CFD,TXNRD1,GAD2,XPNPEP3,IDO2,PTPRO,PI4KB,NTPCR,PPP2CA,PARP6,AGXT,UBA7,SENP2,BHMT2,CEPT1,CDKL2,UBE2E1,NDUFB8,ODC1,ATXN3,UGT1A3,BMPR1B,WNK4,PRDX1,EPHX1,HLCS,GSTP1,CDK11B,DDOST,NUAK2,FGR,RAB6A,ABHD11,CYP2U1,TDG,IARS1,NPM1,CSF1R,CDK3,FUT7,HPRT1,NDUFS3,DHX40,AKR1A1,CTPS1,RECQL,FLAD1,MMP26,TPP2,FUT8,TGM1,MGAM,NAAA,PDE6H,BLM,AWAT2,PKN3,SRD5A2,REN,CDKN1A,RPS6KA5,APOBEC3A,EPHA3,SARS1,PPEF1,BIRC2,FNTA,FDPS,CSNK1G1,DMPK,CAD,HSD17B2,FUCA2,PSENEN,IKBKB,PDPK1,HSD17B1,ACACA,POLRMT,EEF2K,AKR1B10,RPS6KA6,VCPIP1,NMNAT1,ZDHHC20,USP22,ULK3,PSMB6,DDR2,SENP1,TMPRSS6,MAP4K3,MYO3A,ALKBH1,ME1,PDE10A,DNASE1L3,CHKA,COMT,DHX36,NAPRT,MUSK,ANKRD28,ARAF,NRAS,BMP4,MSRB2,NEK1,GSTK1,NME2,PDE5A,MAP4K1,MSRB3,ADH5,F13A1,LOX,MAPK11,MMP2,ANKRD44,ADSS2,GABRB3,NDUFAF2,TPH2,TAT,TPST2,CILK1,MTARC2,PSMB10,EPHB3,OTUD6B,NAMPT,ATP4B,ERCC2,ADH1B,PSMB11,PLIN1,ARSG,LCLAT1,FLT1,FADS2,ME2,DCLK1,PCSK7,PHKA2,PPID,OTUB2,LONP1,NDUFB10,ALPP,PRKAA1,USP17L26,TLL2,LPCAT1,PLA2G2F,STK31,PPP1CB,PRDM11,PSMD14,USP14,MAPK14,ELOVL5,METTL16,POLI,LIG4,CFB,VARS1,PLAU,PIGW,CDC7,PI4KAP2,TGFBR1,AKT2,PIK3R4,PHGDH,TASP1,POLD1,AOC3,AKR1C1,ELOVL6,PPP1R15B,CBR1,POLG2,ALPG,PKN2,DGKZ,KAT6A,CDK9,PTPMT1,ST6GAL1,EPHA2,PGAM1,CPA3,MVD,ABL1,CYB5R3,HTRA2,ALK,MAP3K21,KIF4A,NPR2,SMYD1,ADCY1,PCYT1A,PARG,EPHB2,B4GALT1,NOTUM,TENT4B,CTRL,SENP7,UBA3,FHIT,PCSK9,CYP3A43,DNPEP,VNN1,CDC42BPB,MAPKAPK2,MST1R,TYR,PLAT,CHEK1,MMP11,PI4KA,HNMT,CYP4F12,JMJD7,CYP4F2,ACOT13,UGT2A3,DCUN1D1,DIAPH1,ILK,UGT1A4,TNFAIP3,CDK4,NEK6,FADS1,DDX6,DDX21,PIK3R1,PNKP,MAP3K6,PYGB,METTL3,CLK1,SRM,USP7,AMPD3,GNPAT,XRCC4,NUDT4,GMPS,SIK3,WNK2,CLPP,PSMD1,PIP4K2C,ALPL,CRYZ,CDK8,PSMC4,CDK16,IMPDH1,METAP1D,SHARPIN,ACER2,CHAT,FGFR2,B3GNT3,CA11,CHD1,PPP2CB,ME3,MTHFD2L,PDE8A,NDUFV1,ACAD10,FMO3,MELK,PLA2G6,CMA1,HAO1,AKAP13,MLST8,SDC4,MATK,BRCA1,NOS1,HGFAC,NT5DC2,SMURF2,CSGALNACT1,NIT1,TTL,PANK3,ERN2,ALKBH5,CYP1A2,INMT,UPP1,LVRN,CAPN1,BPHL,HARS1,NAT2,SETD4,CYP46A1,HEXB,RNF168,IRAK4,CYP1A1,ARG1,MAP3K5,CDC25B,LIPF,PFKFB4,ALDOA,KLK2,DHX35,STK4,AKR1C3,CPB2,MTHFD1,TTBK1,MTOR,PFKFB2,IDH1,DUSP1,NTRK3,HIBCH,XIAP,MYLK,GUSB,SGK2,NDUFS6,MCM7,PDE3B,PSMC1,HUNK,WDR48,PPM1G,GFER,NEK7,CYP11B2,TP53RK,MAST4,GSTT1,CELA1,SMPD1,PYGM,NUDT15,NDUFS1,TMTC3,FBP1,ARHGEF12,USP27X,FMO5,DGKD,BRD9,MAPK15,SAT1,PLA2G10,PREPL,ADAMTS5,HYAL1,ASPH,PRDX6,NT5E,MOCS3,TEC,NAPEPLD,PCK2,CCNE1,NAA50,MMP20,STK38L,GSTM4,AXL,BRCC3,TYRP1,HADHB,PTPRCAP,PTPRS,PRP4K,DHX8,TIPARP,USP36,CA5B,TAOK1,PPP4R3B,GZMK,CSNK1G3,AHCY,MAPK12,GGT1,CYP2W1,TK2,RIOK3,ADAM33,GALC,AKR1B1,PLCB3,CKM,STK3,ITPA,ADCY3,PRDX4,PIM1,UCHL1,CA13,ENPP7,ITCH,PSMD7,BACE2,SERPINC1,UROD,USP33,PTS,PTGS1,POLR2A,NUDT1,DDO,PPIC,FAP,PAH,APOBEC3F,PFAS,CMPK1,STK35,FES,GLS,PRPSAP2,PIP4K2A,ERBB3,JAK1,PDIA3,PRKD2,RPS6KA3,UGT2B17,DUSP6,IP6K1,NME4,GSK3A,PEAK1,PSMD6,OXSR1,NAGK,PPAT,PDE2A,MLYCD,MAP3K11,CDC42BPA,COASY,USP35,MAP4K5,NSUN5,CNOT6,GALNT13,ERBB4,MAP3K2,MAPK4,NOX4,PDE7A,CYP11B1,GBA2,PDHB,PLAAT3,RGS16,GSTM3,PIM3,ADAR,ACSL6,PRDX2,MAP3K4,OTUD6A,POLQ,MMP24,CASP10,CCDC6,TOP2B,RAB9A,NLN,AGPAT2,UROS,CHIT1,PAICS,STK16,UNG,USP28,MMP1,UBA5,ALDH18A1,ERAP1,BTK,AKT3,DPYD,AKR1C2,RIOX2,BLK,PEX2,SULT2B1,GSTA2,GSK3B,PFKP,FUT2,PNPLA2,DNM1L,ITPK1,PADI1,SAT2,MAP3K3,RAC2,NDUFC2,DGKI,DGAT2,DUSP22,LIPA,PSMC3,APH1A,SPPL2A,QSOX1,PLOD2,CDKL5,CYP17A1,CYP4B1,ZMPSTE24,USP11,DGKB,NAT1,AOC1,KLK4,HPGDS,GCLC,PIK3CG,F9,PMM2,EBP,CASP8,RIPK4,PLCB1,NDUFA9,TPSD1,NDUFB1,CTSS,PROC,MGST1,AMY2A,MARK2,PRSS3,PLK1,GALNT3,NUDT9,KDR,FKBP5,MAPK13,NT5DC1,KLK11,SPHK1,NT5C2,EIF4A3,MIF,CTSB,YARS1,COQ8A,WNK3,CYLD,PCMT1,KLC1,DOHH,ENPP2,REV1,ATP1B2,PTDSS1,TLK1,FMO1,GSR,DEGS1,UBE2V1,CDK13,HSD17B3,EPHX2,NUDT2,SENP6,PLAAT2,PSMB5,ECHS1,CTRB1,CDC14A,AARS1,CYP2C19,PARP14,PTPRG,PLAAT4,PSMC6,IKBKG,QDPR,LARS1,NDUFB4,HSD17B10,MAP3K1,FRK,TP53,GSTT2,RAD1,OAT,B3GNT4,PIK3C2B,CPM,CLPX,DYRK1A,MET,MAN2B2,PTPN22,TMPRSS11D,HDC,ACP1,GPAT4,PIK3C2G,PLA2G2D,POLD2,TAOK3,SND1,HIBADH,UBE2N,SYNJ1,MAP3K9,PTPN11,PITRM1,ALKBH3,CCNE2,CYP2E1,CDK6,ALKBH2,FKBP3,MCM5,PIK3CD,UBE2B,PIP5K1B,HKDC1,PSMD11,SAE1,MAP2K1,HSD17B13,EPHA1,DDX42,OGG1,PPP5C,PIP5K1A,ATG7,SPTLC1,CHUK,SGMS2,PDE4A,RAB2A,PIM2,LPL,SLC34A2,DAGLA,NT5C3B,AGK,PRKCH,USP17L25,GALNT14,MT-ND5,TYK2,LOXL3,USP45,MINK1,CYP7A1,PLG,ACADM,DDX39A,AOX1,DYRK4,ATP2A1,EPHB1,RNMT,CYP2A6,MAP3K12,PRKACG,SGK3,ACE,ALDH4A1,ROS1,MMP10,RNPEP,PRODH2,BUB1B,CA14,ICMT,XDH,HPSE,MAN2B1,CSNK2B,ECE2,MT-ND1,AGPAT1,MAST2,UBE2D2,HMGCR,AK1,TOP1MT,GPX4,MYLK3,EIF4A1,ATP2A2,ABHD17B,MAN2A1,NPR3,KIF5B,ACSL5,EIF3F,DICER1,MYLK4,CHIA,NT5C,NQO1,DBH,HHAT,TOP1,TERT,DDX59,KIT,OTUD5,DHCR7,TLR1,SRD5A3,SBK1,DUT,PSMB9,DNASE1,INPP5B,ANPEP,HEXD,ABHD6,TPSG1,TH,PYCR1,TST,PPIF,PRKCE,HK3,GLS2,NDUFB9,EXO1,SIAE,EGLN3,IMPA1,PARN,PANK1,PSMB4,ADH7,UBE2D1,DUSP10,UGT2B7,GPAM,TNK2,SRD5A1,CDKL1,RIOK1,SULT1C4,SUPV3L1,PPM1B,RPS6KA4,FAAH2,EML4,TXNRD2,CASP6,SULT1A3,SMPD3,USP17L27,WHR1,MAP2K2,ITPKA,MAPK9,GMDS,UGT1A10,FAM20C,MAP4K2,PRKAR1B,CSNK1G2,KLK6,PPP6R2,PSMC5,CYP2C18,DTX3L,CYP2A13,NAT10,ADH1A,NDUFB3,LIG1,DUSP3,SMURF1,PLA2G12A,PHKG1,DNM2,AK4,PHKA1,GRK6,CBX4,SMOX,ACVR1C,CASP5,CDK20,TPM3,PRDM8,NUDT10,G6PC1,TNKS,KYAT1,ALAD,SRPK3,PDE1A,CNOT7,ADAMTS1,PRKAG1,LCK,B3GALT1,PTGDS,DPP4,COQ8B,AOC2,PADI4,CDK1,FKBP1A,PDE6D,PSKH1,AURKA,HSD17B11,CNOT6L,PRDM14,DAPK3,TEK,NEU3,RPE65,MASP2,CA9,STS,AURKB,GRK7,VRK1,TSSK1B,LRAT,CKB,MANBA,PIK3R2,PRKACB,DPP9,PDE4C,PSMD13,RNASEH1,FKBP14,DCAF1,PTPN4,FKBP4,CPD,PSMA4,BLVRB,GSTM2,NDUFB7,GAA,LYPLA2,RABGGTA,TET2,MAST3,PIK3R5,UBR4,PIP4K2B,PLAAT5,TARS1,VAT1,GRK1,PARP4,HAT1,HTRA1,FARSB,BIRC3,FXN,BCKDHB,TSSK2,PSMD3,STK25,MTARC1,SENP3,STK32A,TGM2,DYRK1B,MAP2K3,GSTA3,SPHK2,UBE2M,THOP1,GPD2,PHLPP2,NDUFA1,GARS1,LOXL1,UMPS,OGT,AFG3L2,P4HA2,EPHA7,BST1,VKORC1,FOLH1,CDC42BPG,CAPNS1,RALA,DPP8,NDUFS7,USP21,NEK9,USP4,NOS2,ADCY5,DDX3X,FAHD1,SCPEP1,GUCY1B2,F7,PCSK1,LRRK2,RRM2B,PDK2,PLCD1,KLKB1,HIPK2,ACLY,RIOK2,CAMK2D,MAK,ENTPD3,PRDM6,ASAH2,F10,PPP6R1,PPP1CA,FYN,PIR,ANG,CCNK,MGST2,ERO1A,RNF5,PTPRR,KDM8,ARG2,AMDHD2,CA3,PRDM13,MTREX,NPEPL1,PSMB3,BIRC7,MARK4,SNRNP200,CHD4,LNPEP,ACP3,BMPR2,USP17L29,MAP3K19,PTPRJ,PLK3,SQOR,EPRS1,CSNK1E,PPT1,PDGFRA,LDHB,DPP3,GYS1,ADCK5,PNCK,GUK1,CYP4F8,UGT1A8,PSMD4,TRAF3IP2,MAP3K14,FEN1,USP30,COPS5,NAA40,LSS,CYP2F1,TGM6,SRPK1,NEK5,DHRS9,CSNK1A1,POLR3A,PHKG2,MAP2K7,JMJD6,IRAK1,ADCY7,PARK7,RNASE2,GZMA,MMP9,LIPE,DGKK,PLA2G7,CCND1,CD74,RARS1,MUS81,GNE,PINK1,PCSK6,KLK12,TPM1,GAK,GAMT,RCE1,INSR,CDK10,WEE2,KLK7,NDUFA7,UGT1A5,ACOT2,PLA2G5,PTPN5,NT5M,NUDT14,PARP3,ATP5F1B,NPEPPS,ROR2,PTPRU,CERS4,CAMK4,CPA4,ATIC,CASP1,SMS,NTRK1,PRKCQ,KATNA1,DERA,LTA4H,PRKCG,TAFAZZIN,USP47,USP18,PBK,CDK15,FECH,F11,CES2,GSTM1,SCP2,MAP3K8,POLH,ADCY2,GFPT1,TLR2,WRN,GLA,C2,UBE2G2,SENP8,TTK,CYP2C9,UGT2B11,RAB7A,NEU1,PDK1,RRM2,UPB1,ALOX12,ALOX15B,USP8,PI4K2B,MAP2K5,DHX30,CDK18,PRSS2,LATS1,CTSE,IARS2,ACAT1,ROCK2,IDH2,B3GNT6,GLB1,POLN,HASPIN,PIKFYVE,CCNY,NOS3,P4HA1,SORD,HSD3B2,TFG,NCEH1,ELOVL1,MT-ND3,PSMB8,RIPK3,PDE6B,CDC25A,ALOX15,ACSF3,TXN2,RNF31,KYAT3,DAPK1,PRKACA,TNIK,UBE2L3,CASP3,BCKDK,UGT2B28,UGT2B15,BUB1,CAMK1,PPIA,NEU4,ARHGEF11,GALNT6,MCM6,MAGI3,PPIP5K2,BRAF,GUCY2C,RPS6KA2,PRMT9,KLK1,PML,HMBS,FTO,HSD17B7,DDAH1,ECE1,ENGASE,ATP1A2,ELOVL7,ACAD11,CHKB,CBLB,CYP2J2,ADCY6,MMP16,FMO2,USP2,APEX1,DCD,CTRC,CASP14,CTRB2,ACAT2,ALDH3B2,DUSP23,UBE2K,MAPK8,CEL,LDHA,PRSS8,RABGGTB,TENT4A,CCNT2,HK1,PFKM,PSMB7,CTSK,TLL1,CPOX,TM7SF2,CYP2B6,PGAM5,AAK1,USP17L24,ACSL4,GALK1,NEDD4,SLK,BCHE,PRKAG3,DUS2,NDUFB2,PRSS1,PRDM1,OARD1,PNPLA6,POMGNT1,TLK2,ANKRD52,PDE6C,ABO,PRPS1,FGFR1,BRSK2,YES1,NAGLU,PTPRE,UCK2,ERCC3,GCK,NDUFA12,USP24,HMOX1,PSMA1,PAPSS2,NPR1,BCAT2,IL18R1,PLA2G4A,GMPR2,NOX3,DHPS,SYNJ2,UCK1,PRDX5,ULK1,PPP6R3,MAT2A,SULT1B1,SULT1A1,ESPL1,MARK3,STK33,RHOA,TRIO,GBA1,PPM1A,GAPDH,IPMK,EIF2AK1,DHX15,TET1,AMPD1,CYP19A1,PPIL1,XRCC6,MAPKAPK5,UCHL5,PRKAR1A,FER,PADI3,HSD11B1,PCK1,FGFR4,CCNA1,ATP6V1A,RIPK1,ADCY9,SULT1C2,UBE2H,EPHB6,FUT3,CYP3A5,PAK4,DIO3,VHL,DGAT2L6,ERAP2,CYP3A7,NDUFB5,SETD1A,PAOX,BMP10,CSNK1D,MKNK1,RNASE1,TMPRSS4,CYP3A4,NUDT11,DAO,ALDH3A1,AIFM1,ARHGAP35,GSTA4,DHX29,DPEP1,NAA60,MTHFD1L,PPP6C,GZMM,PDK3,PFKFB1,NAA10,ADI1,PRKD1,SPPL2B,APRT,DGKG,MCM2,ACE2,PTPN12,SDHB,AMY1A,POLD3,USP1,METAP2,ADK,RAB10,MAT1A,INPP5D,EPHA6,PTPN18,HUWE1,ALPI,KDM5D,PRSS12,ADH1C,CYP51A1,CDKL4,STAT1,GART,PFKL,CDK17,CPA1,ACHE,UQCR10,NEU2,PRKCB,JOSD1,PRKD3,ATG4A,CASP7,HINT1,MAOA,LIPG,OTUD1,KLK3,TXN,GGH,AKT1,SGMS1,NMT2,PRDM7,WEE1,MGMT,NLK,CA7,PTGR1,PIK3CA,CTSA,MMP17,SMG1,NEK11,CPA2,SMPD2,UBE2T,UGCG,SPOP,PLA2G3,PRKG2,UGT8,PDIA4,MAPK10,HAO2,ALDH1A3,PNP,TNS3,BMP2K,CSNK1A1L,PAFAH1B3,FGFR3,MAP3K10,DUSP5,PRCP,GGPS1,DIO1,APOBEC3B,PPP2R5A,GAD1,DUOX1,DGUOK,TDP2,BCR,DHX32,TRMT112,ACOT1,PTPN6,PDE4D,GNMT,PTGES2,LAP3,NME2P1,GYS2,TBK1,POLR1A,LIPC,ST3GAL1,TSSK6,CRABP2,ATP6V1B1,CLK3,FKBP1B,RET,PGK2,CLK2,AGPS,NUDT3,ST14,ELOVL4,IP6K2,AASDHPPT,BLMH,NTMT2,ACSL1,PON1,RBBP9,PANK2,PARP12,USP12,CEP43,OGFOD1,SPR,CDK2,PTPN1,GALNT10,CASP4,PKMYT1,SRPK2,CBR3,F