Term	ID	es	nes	pval	sidak	fdr	geneset_size	leading_edge	propagated_edge
N3KRP,ECH1,P4HB,RIPK2,TXNRD3,OPA1,ALDH3B1,MDH1,SYK,SOAT2,ABHD16A,ENTPD5,PYCR2,NCSTN,MAST1,USP20,TESK2,HOGA1,TRDMT1,LYPLAL1,STK32C,PTGS2,ROCK1,STUB1,CPT2,CA4,PLK2,AURKC,NEK10,BMP1,DPAGT1,RAB11A,TTBK2,CGAS,PI4K2A,IDUA,BDH2,NTRK2,ACSL3,NSUN6,ACVR2A,TSSK3,TESK1,CYP11A1,MASTL,GBA3,CTSH,DCPS,RPS6KB1,HPD,RAP1A,LIG3,ADAM10,STK10,MARS2,STAT3,DCLK3,MBOAT4,ERBB2,OTC,TAB1,PLA2G2A,PPME1,PDE9A,GSTO2,JAK3,HIPK1,MPO,CNOT4,MGAM2,PTK6,PTPRC,PTPRM,PRKAA2,AHCYL1,EPHA8,ADHFE1,PLCG2,PTK2,ENTPD8,INPP5A,PTPN14,PGC,ARSA,LTK,MAPK3,GSTM5,PORCN,SBK3,DIO2,PLA2G4E,SULT2A1,PREP,CSNK2A2,NEK8,ACR,GLUL,LARGE1,MYO3B,MEST,PRMT5,MTR,USP25,BMP6,GUCY1B1,ESD,KARS1,MEP1A,ARSB,CYP1B1,SUCLA2,CERS5,STEAP1,PDE1B,DNA2,SC5D,NGLY1,PKM,RYR1,FA2H,HIF1AN,MMEL1,AOPEP,GCDH,PRDM16,VEGFA,PARP9,ST3GAL3,MMP3,B3GNT2,NDUFA13,ATR,ATP6V1B2,CYP27A1,FUT9,ACMSD,ADH6,KLK8,ABHD12,UBE2D3,PRDM10,CDK5R1,DUSP4,MCF2,GDA,LCAT,CSNK2A3,PSEN1,POLM,MAPDA,LOXL2,USP16,TAOK2,PDE6G,PRKCA,NDUFA5,ENTPD1,RAB29,PLA2G4D,CA1,BAZ1B,ADAMTS13,RUVBL2,NDUFA4,APOBEC3G,MBTPS1,NAGA,CCNO,MAP1LC3B,CYP2R1,CCNT1,NDUFS8,ENTPD4
Transcription factor		0.7015543350711851	2.493288560818617	0.01265659403050079	0.846244798070243	0.05472115654363577	122	SMAD3,TCF7L2,ESR1,AHR,ESR2,MYC,TGFB1,BACH2,REL,FOXO1,TBL1XR1,ERG,TP53,RORC,OSR1,NR3C2,NR5A2,NR2F1,RORA,NCOR2,LEF1,STAT4,TBX5,CTNNB1,SOX9,MITF,TCF7,STAT3,PPARG,PPARD,RARB,HNF4G,KLF5,BCL6,PAX8,STAT6,NFKB1	ELK1,FLI1,ZBTB33,NCOR2,MYB,STAT1,LRRFIP1,FOS,E2F7,SRF,RELB,THRA,TFDP1,POU5F1,NR4A1,LEF1,HIVEP2,NR2F6,SIX1,NR2F2,E2F5,KLF1,MAFK,GTF2A1,ESRRB,NFKB1,OSR1,NR3C1,TP53,HES1,MDM2,SMAD2,RARA,ESRRA,ELK3,TFE3,NR1H2,EPAS1,TAF11,NR2F1,AR,BACH2,NR4A2,RARG,STAT3,E2F6,FOXO3,E2F3,E2F1,NKRF,FUBP1,TAB1,SMAD3,RARB,RELA,SOX18,RXRB,NR1H4,RXRA,YBX3,MAX,NR2E3,ZBTB16,REL,NR2E1,POU2F1,CREBBP,ERG,TEAD2,ESR2,NR2C1,CREB1,PAX3,ARNT,CRBN,PAX8,PPARA,NCOA2,GATA2,MED23,NR1I2,NANOG,ELF3,TGFB1,HNF4G,POU3F2,CBFB,AEBP2,NR0B1,NR1D1,DDIT3,RXRG,THRB,NFE2L2,HIF1A,IRF3,NFE2,MYT1,TCF7,STAT6,TEAD3,VDR,CTNNB1,DAPK1,YBX1,ESR1,BACH1,GLI1,RORA,NR2C2,RORB,PPARG,JUND,NR1D2,SREBF2,ESRRG,LMO2,NR6A1,TBX5,MITF,ZNF131,E2F4,PPARD,FOXO1,SP1,RBPJ,NR4A3,SOX9,NR5A2,HSF1,STAT5B,RORC,EGR1,TEAD1,SOX17,E2F8,POU3F3,KLF5,STAT2,CDH1,POU2F2,HIVEP1,ATF1,STAT4,E2F2,NR0B2,NR5A1,GATA4,NR1I3,MYCN,TEAD4,GLI2,TCF7L2,MYC,STAT5A,AHR,BCL6,TFDP2,PGR,JUN,NR3C2,TBL1XR1,NR1H3,ETV6
Metallo protease MG clan		0.7445609992693883	2.364032446521819	0.0180772292786735	0.9315509040801023	0.0754080238261648	5	ERAP1	RNPEPL1,XPNPEP1,ERAP1,METAP1,PEPD,NPEPPS,XPNPEP2,METAP2
Serine protease SB clan		0.8643099976192522	2.3561135608543355	0.018467271141101582	0.9354340598653369	0.0754080238261648	8	FURIN,LDLR,PCSK9	PCSK4,FURIN,TPP2,PCSK5,PCSK1,PCSK7,MBTPS1,LDLR,PCSK6,PCSK9
Tyrosine protein phosphatase		0.7594908245737481	2.267858296541543	0.02333784487359125	0.9689243054546955	0.09272062693021389	18	PTPN22,PTPRC,PTPN11,PTPN2	PTPRR,PTP4A1,PTPN1,PTPN13,PTPN11,PTPN5,PTPN9,PTPN4,PTPRG,PTPRC,PTPRM,PTPRU,PTPN7,PTPN14,PTPRA,PTPRJ,PTPN12,PTP4A2,PTPRB,PTPN3,CRBN,PTPRCAP,PTPRS,PTPN22,PTP4A3,ACP1,PTPN6,PTPN18,PTPN2
Secreted protein		0.6873919293357402	2.225530188618897	0.026045666846415294	0.9793379534319173	0.10075560595850126	105	INS,SMAD3,PDGFB,TNFSF11,IL33,TSLP,TGFB1,VEGFA,IL12B,F5,IL13,IL10,IL6,FGA,IL12A,IGFBP5,IL6R,IL4R,IGFBP3,HBB,ADM,MUC5AC,CD40,TGFB2,NGF,CFH,FASLG,C3,APOB,IGF1,FGF7,WNT2,FGG,PTHLH,IL2,TNFSF4,MDK,MST1,IL21	IGFBP2,CCL11,DEFA1B,TNFSF4,HBB,PDGFA,IL9,PTHLH,FLT1,C3,IFNA21,CXCL10,FGF23,IL6,IL12A,FGF22,IGFBP5,VEGFC,SERPINA6,CCL17,F8,IGF1,TNFSF13B,IL2,WNT3A,CXCL8,TAC3,IL22,HBEGF,TNFSF10,SPP1,IL4R,IFNA4,SERPINA7,HAMP,CCK,C5,IL18,IL17A,PRLH,KITLG,SERPINE1,FGF2,SMAD3,APOB,PF4,IL23A,TGFB3,VIP,CSF1,FGF1,IFNA1,CCL22,TF,WNT3,ANGPT1,DEFA1,AFP,HBA2,GHRL,IFNA5,AREG,FGB,IGFBP1,F10,ADM,IFNA8,THPO,IL1B,IGFBP4,NRP1,GC,IGFBP3,CSN3,NPS,INHBA,IL33,VEGFB,IFNA2,TGFB2,IL4,IL6R,TGFB1,IGHE,IL5,CCL7,TNFSF11,AGT,IFNA16,TNFSF12,IGF2,IFNG,IL13,TNFSF14,MDK,PTN,CFH,TTR,ORM1,PDGFB,WNT2,IGFBP6,F5,ADM2,IL17F,APCS,MST1,EPO,CALCA,IL21,GCG,ANGPTL8,FGG,VEGFA,MUC5AC,CSF2,FGA,MSTN,IL10,IFNA17,CD40,CGA,FASLG,IFNA6,TSLP,IL15,LTA,ALB,CALCB,NPPA,DKK1,SHBG,FGF7,CXCL12,NGF,GDF15,IFNA14,CD40LG,EGF,IAPP,IFNA13,ITGB2,IL20,TNFSF13,IL12B,FGF4,SERPINC1,PGF,IL1A,IFNA10,CXCL2,RBP4,INS,TNFRSF8,TNF,IFNA7,HBA1,LRP6
Nuclear hormone receptor subfamily 1		0.7270189952781373	2.082904250919959	0.037259952071321045	0.9962344486595354	0.14009919952454442	15	RORA,RORC,PPARG,PPARD,RARB,NCOA2,RORB	PPARD,RARA,RARB,RORA,RORC,RORB,PPARG,NR1H2,NR1D1,RXRB,NR1H4,NR1I3,THRA,THRB,RXRG,RXRA,NR1D2,PPARA,NCOA2,RARG,VDR,NR1H3
Small molecule receptor (family C GPCR)		0.6739540744213189	2.054797825776118	0.0398985363128459	0.997484534462956	0.14009919952454442	5	GRM3	GRM2,GABBR2,GRM7,GABBR1,GRM1,GRM4,GRM8,GRM3,GRM5
Neurotransmitter receptor (family C GPCR)		0.6739540744213189	2.054797825776118	0.0398985363128459	0.997484534462956	0.14009919952454442	5	GRM3	GRM2,GABBR2,GRM7,GABBR1,GRM1,GRM4,GRM8,GRM3,GRM5
Unclassified protein		0.40940922506777583	2.0534563115249598	0.040028342721298404	0.997534037886109	0.14009919952454442	535	TACC3,TCF7L2,PEX14,NCF1,GIGYF2,MYC,FERMT2,CDC42,TCF4,ATXN2,MYH9,NTMT2,TRIB1,CAV1,BCL2L11,SORT1,MSI2,PHLDB1,WT1,CXADR,MCF2L,HDAC7,GRB10,ADAM15,HSPA4,RSPO3,KCNMA1,BCL3,KCTD16,ETV1,FGFR2,GNA12,LRP1,ZBTB10,MAPT,CTBP2,SUFU,SOST,SMC2,APAF1,FLT3,PRRX1,ZBTB40,CDK12,DAB2IP,MYNN,IKZF1,GSAP,KCNT2,CDK2AP1,RUNX1,CAPZB,IKZF2,PSMG1,WASF3,HSPG2,ILF3,TANK,TOMM40,IGF2BP1,PTPN11,CD55,PPARGC1A,JAG1,STIM1,SLC25A21,PRDM16,TGFA,MLX,IRS1,NOD2,FOXO1,FERMT1,MLN,FAF1,BDNF,PHB1,HDAC9,TXNL1,TAB2,KIF18A,NCOR2,PIEZO1,MYL2,HNF4A,TRIB2,CTNNB1,ZNF827,BAG3,BCL6,NRBF2,FGFR3,BAK1,MDM4,APOL1,CDKN2A,CD28,GNAS,GJA1,KPNA2,MEIS1,KLB,RBM17,PTCH1,PTK2,MUC1,RPA1,TNC,MORF4L1,HMGCR,STAT6,ANGPTL3,PSCA	OSBP2,MYL2,CD28,DNAJA2,PCBP2,CTTN,FAM91A1,RPS27A,PAK2,LIN28A,M6PR,NUP155,TMX1,AHSG,WDFY4,DOCK5,PSMA5,LAMB1,TARDBP,HLA-DQA1,CUL5,TMEM263,BIRC8,KLB,FPR3,CDK19,TBXT,EGFL7,PSME3,SSB,HNRNPA2B1,KDM1A,RPL7,DDR1,PAX2,FLT3,TAP2,PER2,SERPING1,ARHGDIA,YTHDF2,EIF6,MFGE8,BTK,SALL4,IL36G,SLC25A1,PEF1,SHH,CSRP2,LRRC59,FAS,BCL3,ADCYAP1R1,TMIGD3,KCTD11,FERMT2,XBP1,LRP2,PLA2R1,HSPA4,RHOC,RPS11,RGS4,POLD4,FLNA,RPS20,HNF4A,AIMP2,CA2,RPS23,GSPT1,RPL36,CXXC4,BTN3A1,MYL3,CTCF,HPGDS,TPX2,ID1,ARFGAP1,TIMP3,EEF1G,IPO5,TGFA,SAP130,ARF5,CRK,COPS7B,DNER,ADGRG1,PSAP,FAF1,CTBP2,AKT1S1,SOS1,ASAP1,WIZ,FXR1,BCL9L,MAD2L2,DVL1,HSPA1L,PSCA,GPC3,NDC80,BRF1,DAP3,RPS17,CD274,TEX264,MYL7,FAM3C,IGF2BP1,CRY1,UBXN11,TJP1,TCF7L2,MYC,CDK13,PCTP,DLL3,PSD,ESRP1,TSNAX,CYCS,F13B,AMOT,MARCKS,RPS27,RBM17,MCL1,TREM1,STK11,MMADHC,TFRC,MB,VSIR,ANTXR2,BCL2L11,TNC,SDCBP,RPL38,GEMIN4,NLRC4,AKAP12,ETV1,FOXC2,LSM8,CNOT3,CIB1,RPS29,GLOD4,CLEC7A,PLA2G2D,HDAC9,IRAK3,PCBP3,EREG,UBE2N,STIP1,PTPN11,SYNCRIP,OSMR,AP2A1,RAPGEF4,SAR1A,BANF1,APOC3,PSMD11,PKP4,SAE1,MAP2K1,MYL12B,CRBN,PAK1,NECTIN1,HSP90AA1,CSDE1,JAM2,SDC2,KCTD8,RPS2,TNNI3,C9,CBFB,RPL10,MRPS7,HSPG2,RGS17,FBXO11,DNAJA1,IKZF1,PSMA7,TNFRSF13C,STARD3,RPL8,MYH10,HSPA1A,GABARAPL1,MRPS23,MDN1,SSR4,SRCIN1,CACNA1B,IMMT,SRPRA,ROS1,BCL7B,MLN,RPS4Y1,FXR2,MLF2,NLRP1,CISD1,H3C15,TOMM40,TES,FOXO1,AHNAK,HMGCR,KPNA3,KCNMA1,PFDN2,RPLP1,CDK12,EEF1D,HMGB2,RPL32,CCAR2,RPL39,NCOA4,MAGEA3,CDC20,MAPK7,PARVG,SMG7,ZCWPW1,SORT1,MYD88,RPL18,VIPR1,PMP2,RPS3,YIF1A,TNNC2,RPL23,CIP2A,ORAI2,JPT2,ARHGEF1,HNRNPM,EEF1A2,CUL4B,PDCD6,ATXN2,HSPA4L,MAPKAP1,NCBP1,FOXM1,APAF1,MSN,LSM12,PLEKHA7,PSMG2,CRYGD,IFNB1,RPL3,SLC6A8,BMI1,RAB22A,PSMB4,PELP1,SF3B1,SRSF1,PCLAF,THBS1,CXXC5,TNNI2,MBL2,CDK2AP1,MISP,RGMA,WASF3,C5AR1,EML4,KLRK1,DCUN1D3,S100A4,ANP32A,REEP5,RPS5,MPEG1,YWHAH,LY75,MLX,TAB3,ZBTB10,SMARCD2,KHSRP,TUFM,ITSN1,EHD1,GPRIN1,EPN1,EDF1,ACTR3,ALYREF,SFRP1,HMMR,DCUN1D5,MDM4,BCL2A1,DVL3,ENG,SRPRB,MOB1B,NDRG1,TIAM1,RPN1,CD55,ARRB1,ERCC1,BCL6B,CLUH,ATF2,GJA1,HSPA5,UVRAG,MBNL1,MAGEA4,NCBP2,NBN,FAM120A,NLRP3,RPS8,SKP2,TPM3,ANP32B,RPL10A,LCP1,CX3CL1,ARL2,TACSTD2,KIF18A,SLC6A14,FAU,DYNC1I2,PSMG3,MAP1LC3C,RPL27A,BRD4,SRSF6,PDE6D,CCNDBP1,HTT,LY6E,CRKL,SKP1,ARPC1B,CNOT11,AIP,EWSR1,PSMA3,TUBA4B,RPL12,EPM2A,RPL18A,NIPSNAP1,IKZF2,AXIN2,SEC23A,RBX1,RPS9,PHF6,RPL15,HLA-DRB4,ATP7A,SNCAIP,ARMC10,STAT5B,MAFG,BCL9,TXNDC5,RPL21,EFNB2,USO1,ZNRD2,SLC25A21,YTHDC1,RCOR3,DKK1,SLC17A5,NCF1,VPS35,BID,GMNN,CDK2AP2,ZBTB17,CRY2,AGRN,SIRT2,CRYAB,TFPI,ATRIP,TCF4,YTHDF1,CUL1,LILRA4,BIRC3,CIAPIN1,MYNN,PRXL2A,CACYBP,MNAT1,KAT2B,VDAC3,ANXA2P2,CALML3,NAE1,RB1,ARF6,MYOF,GATD3,UBE2M,SPRR3,LRP1,LZIC,GCN1,HMGB1,GPA33,DPYSL2,OXT,ATP6V1C1,NCL,PLAA,RAET1L,TERF2,ISG15,SHPRH,CTAG1B,DOCK2,PABPC4,CD72,HSF4,TNNT3,HPS6,HNRNPU,PHLDB1,STRADA,SHC1,VAV1,AZI2,TIGIT,EED,MCF2L,CD5,POLE2,CDC42,SEPTIN5,AXIN1,CAB39,MYH2,RBM3,H2BC18,RAD51,GSDMD,METTL5,ADAM15,TP53BP2,HGF,LAMTOR3,RPS7,TRIB1,IRS1,SEC22B,NAP1L4,ZBTB8OS,RPS10,MSI2,HAX1,COPS8,TSG101,RAMP3,LENG8,RAPSN,GSPT2,HPCAL1,RPLP0,CT83,PHB2,CFL1,CTNNB1,SIRT3,FCGRT,CD99,SEC16A,ZBTB24,AHSA1,CD3G,LANCL2,PDGFRA,PHF19,CLDN18,GJB1,CISD2,TIMM50,SFTPD,AIM2,EFNA2,BIRC5,ARPC5,THRAP3,IGSF11,LMNB2,CSNK1A1,RAN,LRRC15,OLR1,CALM2,LY6K,ARHGEF4,PLEK,RPS4X,SUZ12,YWHAZ,GNG2,LINGO1,WTAP,HYOU1,TAF1A,OGFR,TAP1,TPM1,SMC1A,GAK,CAPZB,RPS25,MSH6,TTPA,LTV1,LRP6,CLEC4M,ESYT1,LIN28B,SFN,PIEZO1,CDK11A,RPL22,EIF3I,ZBTB11,FEM1B,MICA,DLL4,SUMO1,PTEN,CNKSR1,IL1RN,FERMT1,ICOSLG,CDC6,CD79B,NTRK1,DNMBP,GNAI2,SOST,TNKS1BP1,RHOQ,TAB2,EPHB4,NTMT1,ILF2,TXNDC11,BRK1,CUL2,EZR,GTPBP4,TEX30,SNX3,RBBP4,ZBTB40,FSCN1,MUC1,AP1B1,FNIP1,SF3A3,HSPA2,FABP6,PMPCA,PRAP1,FRS2,PEBP1,YWHAQ,FOSB,SDC1,CRH,SPSB2,B2M,ARF1,MLKL,CNOT2,NIFK,CNOT1,IRAK2,CYTH3,TNNC1,CHCHD6,TXNL1,NABP2,PSME1,RPL17,CUL3,RPA1,CERT1,TGFBI,EFNA1,RIC8A,NEDD8,ATP5F1C,KCNMB4,KRAS,CCT5,BET1,UBA52,ARPC2,STARD10,CD200,XPOT,YIF1B,BRD3,POLE3,EEF1A1,MAP3K7,NR2C2,MYL4,PSMA8,NOD1,MORF4L1,BRAF,RPL19,MRPL19,SERPINF1,PDCD1LG2,NHERF1,EPCAM,RAPGEF3,TANK,OAZ1,PPARGC1A,GOPC,VSIG8,YWHAG,BBC3,SERF2,DNAJB6,HNRNPD,SH2D1A,CHM,CCNL2,DCUN1D2,ZNF827,GPATCH8,MYH9,CORO1A,CFLAR,CASP14,SI,RPL36A,WDR91,CUL4A,GSN,CD36,CXXC1,RPL9,EIF5A,EEF1B2,GSAP,HSP90AB2P,PEX14,CALM1,SOS2,CAPRIN1,SIN3A,DLG4,ZBTB2,AURKAIP1,KAT2A,KIF21A,SF3B2,UBA2,FCGR2B,KLRC1,TBC1D15,CD1D,INHA,MCOLN2,PSMD10,OXR1,PARP2,SRP19,NAA16,GFRAL,PSMA2,SLC23A1,MON2,WDR20,CDC37,RACGAP1,ALCAM,ACTR2,PIGR,CNOT9,FGFR1,HNRNPH2,CSRP1,VDAC1,PRLR,ZBTB48,SUFU,CST3,STING1,CRIPTO,UBAP2L,ZMYND11,GPR157,ALDH16A1,ZBTB21,CDK11B,TRIP13,PTCH1,CREBBP,PSMA1,RPSA,SERPINA3,XAGE1A,MICOS10,BCOR,VASP,CHTF18,STRADB,RPL24,GID4,RBM39,CNKSR2,CD2AP,EIF2B3,NTN1,GEMIN7,CUL9,LRP5,PABPC1,RHOA,CAPZA1,WT1,H3C13,KPNA2,MUC16,PSMD12,XAGE1B,UBC,NLRP4,ZBTB9,MTCH2,RHOB,PSMA6,PMEL,BIN3,BAG3,CRYBB2,BIRC2,CRYGC,CD3D,DCAF15,MED25,NOD2,RIPK1,GPR107,LEPR,RPS19,RPL26,TBKBP1,EIF2A,CDKN1B,PHB1,ELAVL3,PCBP1,VHL,MAGI1,IL17C,NOXO1,FBXL19,RPL13A,KCNT1,GORASP2,ZNF280D,MRC1,IGLV6-57,DPY30,PSMB6,TRAPPC5,SLC24A4,CRHBP,TRIB2,MYH14,RPTOR,LRPPRC,PSMD8,APOL1,MAGED1,KEAP1,RPL27,SLC24A2,RHEB,AIMP1,RSPO3,RICTOR,CDKN2A,SUPT16H,IL17RE,RPL23A,CRYAA,MAP4K1,DVL2,ACE2,SPNS2,GNAS,MYH7,TM4SF5,KCNT2,STAT5A,SRP54,RUNX1,SV2A,STIM1,ZBTB43,L1CAM,FLOT1,GNAQ,SIGLEC8,CIAO2B,CAV1,NIPSNAP3A,JAG1,NCOR2,STAT1,NRP2,PITPNM1,LARP7,KIR3DL2,PSMG1,RPS6,PDCD4,BECN1,ZBTB32,RFC5,MEIS1,LGR4,WEE1,ORAI3,CKAP4,S100A9,DCUN1D4,MAPK14,LAMP2,BRD2,BCL7A,LIG4,RPL14,CYC1,GP1BA,IL10RB,RHD,COPB1,MYH6,PI4KAP2,MRPL12,CLGN,DOCK1,AKT2,TPM4,SPOP,SREBF1,FGFR3,HSPA14,SUMO3,XNDC1N,MR1,NCS1,CDK9,CREBRF,SLC7A3,PGRMC1,NMRAL1,ICOS,ZBTB7A,RTN4,GABARAPL2,ATAD5,CTNS,ABL1,SLC9B2,ALK,BCR,TRMT112,BAK1,CTNNBIP1,UBB,ANGPT2,HDAC7,TBK1,NRBF2,SET,GPNMB,MYOC,MLC1,CSNK1G2-AS1,PRIM2,ERVW-1,SCAP,PI4KA,ORAI1,YAP1,FGF14,CXADR,YWHAE,RPS21,GNA11,RET,DCUN1D1,DIAPH1,GAB1,CRACR2A,DYNLT1,MEN1,NTMT2,CIAO2A,METTL3,CCT8,SIRT1,TAF6,FFAR1,ANXA2,HSPA9,CDK2,CENPE,SH2D2A,HNRNPF,CYB5B,RIPK2,LAG3,CDH1,OSBP,CDK8,EPS15,KPNB1,FZR1,SNUPN,HAVCR2,BRD7,LARP6,NHERF2,FGFR2,ZBTB14,UTRN,HEXIM1,TERF2IP,RPS12,MSLN,BCL6,CD248,GRB10,RPS16,MLST8,GNB1,ELAVL1,ADRM1,ILF3,ZBTB1,INSIG1,PMP22,GCLM,YTHDF3,HDLBP,CTAG1A,CDC42SE1,CNOT10,IQGAP1,DDB1,DAB2IP,PSMC2,ECPAS,DEPTOR,SRSF9,CHCHD3,C5AR2,KCTD12,AFG2A,TAB1,NSD3,RPS24,ARL8B,PTK2,RPL37,BCL2L10,EBPL,RABL3,RPL6,ITIH2,FIBCD1,GNA12,BCAP31,DAG1,TACC3,SDF4,ORM2,H3C14,ZBTB44,RPL41,ARHGEF12,ERBIN,BRD9,GIGYF2,MAP1LC3A,HSPE1,CLTA,CKS1B,TMED10,MYH7B,MAPT,CYTH2,MYO15A,LTB,CCNE1,SUMO2,STAT6,SLC26A6,MAVS,COG3,ELOB,BDNF,STARD7,RPL11,ANGPTL3,RPS3A,NET1,SMC2,XPO1,CFTR,SERPINA2,PRRX1,YWHAB,PRDM16,LIMD1,RASGRF1,ZNF692,GJB2,SEMA4D,TSPOAP1,ERLIN2,IKZF3,SCN8A,SQSTM1,SEPTIN9,SLTM,ELOC,ARFGEF2,MSH2,CNN2,ZC3HAV1,DSP,DLK1,GAS6,ROR1,SNCA,KCTD16,RBCK1,ETFB,PAN3,TXNDC17,MAP1LC3B,PSME2,VRK3,SPINT1,GRB7,GLMN,A2M,APOA1
Nuclear hormone receptor subfamily 3		0.7279194720432056	2.0214730572053967	0.04323081866252565	0.998491118524635	0.1450600169869685	6	ESR2,NR3C1,NR3C2	ESR2,ESRRA,ESRRB,ESRRG,PGR,NR3C1,NR3C2,AR
Nuclear receptor		0.7050435507715823	2.019653661483778	0.04341932481242594	0.9985341968720479	0.1450600169869685	32	RORA,RORC,PPARG,PPARD,NR3C2,ESR1,NR5A2,RARB,ESR2,HNF4G	PPARD,NR4A3,TAB1,HNF4G,NR5A2,RARB,RORC,NR0B1,NR1D1,RXRB,THRA,NR1H4,RXRG,THRB,RXRA,NR4A1,NR2F6,NR2E3,NR2E1,NR2F2,ESRRB,NR3C1,VDR,NR0B2,ESR1,ESR2,NR2C1,RARA,NR5A1,ESRRA,RORA,NR2C2,RORB,PPARG,NR1H2,NR1I3,NR2F1,AR,NR1D2,PPARA,NR4A2,ESRRG,NCOA2,RARG,PGR,NR6A1,NR3C2,NR1H3
Nicotinic acetylcholine receptor beta subunit		0.7161547777715155	1.880578953806559	0.06002921689809515	0.9998883624888548	0.18775095497914865	10	CHRNA3,CHRNA5	CHRNA1,CHRNB2,CHRND,CHRNE,CHRNA5,CHRNB4,CHRNA2,CHRNB1,CHRNB3,CHRNA4,CHRNA9,CHRNG,CHRNA3
Nicotinic acetylcholine receptor alpha subunit		0.7161547777715155	1.880578953806559	0.06002921689809515	0.9998883624888548	0.18775095497914865	10	CHRNA3,CHRNA5	CHRNA1,CHRNB2,CHRND,CHRNE,CHRNA5,CHRNA2,CHRNB4,CHRNA7,CHRNB1,CHRNB3,CHRNA4,CHRNA9,CHRNA10,CHRNA3
Nicotinic acetylcholine receptor		0.7161547777715155	1.880578953806559	0.06002921689809515	0.9998883624888548	0.18775095497914865	10	CHRNA3,CHRNA5	CHRNA1,CHRNB2,CHRND,CHRNE,CHRNA5,CHRNB4,CHRNA2,CHRNA7,CHRNB1,CHRNB3,CHRNA4,CHRNA9,CHRNG,CHRNA10,CHRNA3
STE protein kinase STE11 family		0.6241671940526939	1.8243110458128056	0.06810506144760242	0.9999685991010442	0.20857175068328243	5		MAP3K6,MAP3K4,MAP3K8,MAP3K1,MAP3K5,MAP3K15,MAP3K2,MAP3K3
Cysteine protease C14 family		0.6176596441337836	1.7933381262868102	0.07291887456290191	0.9999853341351504	0.21875662368870574	5		CASP5,CASP8,CASP14,CASP4,CASP10,CASP9,CASP1,CASP2,CASP12,CASP6,CASP7
