Term	ID	es	nes	pval	sidak	fdr	geneset_size	leading_edge	propagated_edge
Cysteine protease C1A family		0.6710221755663149	1.7767668540711135	0.07560660752710913	0.9999904290647684	0.22087524863298114	6	CTSS	CTSK,CTSL,CTSH,CTSS,CTSB,CTSV,CTSF,CTSC
Phosphodiesterase 4		0.7274377095621489	1.7705822949376286	0.07663018830123836	0.9999918675059738	0.22087524863298114	7	PDE4B,PDE3A	PDE4A,PDE4C,PDE9A,PDE1C,PDE4D,PDE3A,PDE8B,PDE4B
Phosphodiesterase 1		0.6098871310114012	1.7560729628255412	0.07907595101428178	0.9999944931823207	0.22354163075191194	5		PDE6A,PDE3A,PDE1B,PDE1A,PDE5A,PDE8A
CAMK protein kinase CAMK1 family		0.6410928885900933	1.705471526174118	0.08810651835922956	0.999998706446596	0.244370909411448	17	PRKAG2,CHEK2	SIK3,BRSK1,NIM1K,CHEK2,MARK1,MARK3,NUAK1,PRKAA1,CAMK1,CAMK1D,PASK,MARK4,PRKAG2,PRKAB2,STK11,SIK2,PRKAA2,NUAK2,STRADA,CHEK1,CAMK4,SIK1,MELK,BRSK2,MARK2,CAMK1G
Histone acetyltransferase		0.6451300420446804	1.6819426670623443	0.09257995796679741	0.9999993721874658	0.25202321890961515	12	PPARG,EP300	NCOA1,NCOR1,CREBBP,KAT8,VHL,KAT2B,PPARG,NCOA3,CRBN,CTNNB1,KAT5,EP300
SLC22 family of organic cation and anion transporters		0.6789924938932491	1.6645839948994885	0.09599578067539727	0.9999996393738199	0.2538802776139901	9	SLC22A1,SLC22A5,SLC22A4,SLC22A3	SLC22A6,SLC22A9,SLC22A16,SLC22A11,SLC22A4,SLC22A1,SLC22A3,SLC22A7,SLC22A5,SLC22A8,SLC22A2
TK protein kinase group		0.6186479888715359	1.6609858120698573	0.09671629623390099	0.9999996792595403	0.2538802776139901	60	FGFR3,CEP43,STAT3,ZAP70,FGFR2,JAK2,BLK,INSR,FER,MET,VEGFA,ERBB4,KDR,PTK2,TYK2	MATK,ERBB3,STAT1,JAK1,TIE1,RIN1,ZAP70,EPHA3,ROR2,FER,BIRC2,LCK,TEC,FLT1,MST1R,FGFR4,FRK,NTRK2,NTRK1,EPHB1,JAK2,RET,AXL,EPHB6,CSK,VHL,TEK,EPHA7,ERBB4,MET,EPHB4,TNK2,ROS1,BMX,PDGFRA,HCK,ABL2,AURKB,FGFR1,LYN,SRMS,STAT3,VEGFA,YES1,DDR2,ERBB2,ITK,INSRR,KDR,CEP43,TYRO3,FLT4,GOPC,CCDC6,JAK3,PDGFRB,MUSK,EPHA4,PTK6,FGR,NTRK3,XIAP,EPHA8,SYK,PTK2,EPHA5,DDR1,TNK1,CSF1R,FLT3,SRC,MERTK,FGFR2,FGFR3,TXK,PTK2B,LTK,EPHA1,KIT,EPHA2,BTK,CRBN,FYN,EGFR,ABL1,SLC34A2,EPHA6,EPHB3,BLK,IGF1R,INSR,SDC4,TYK2,EPHB2
Adhesion		0.6143951885349338	1.5633737643453363	0.11796470732594555	0.9999999903074839	0.304224771524807	28	NCAM1,TCF7L2	ITGB1,ICAM1,NECTIN4,CD47,CEACAM5,MADCAM1,SELPLG,PXN,SIGLEC9,ITGA10,VCL,CDH1,GP6,CTNNA1,SELL,ITGB3,MCAM,CTNNB1,PCDH15,SIGLEC10,CDH2,NCAM1,CD6,ITGA2,SELP,ICAM3,SIGLEC15,CCN2,VCAM1,ZYX,VTN,MAG,TCF7L2,SIGLEC14,CD22,SIGLEC7,PKP1,CDH3,VWF,ITGAL,SELE,ITGA11
HDAC class IIa		0.6217774236093774	1.5541396970878294	0.12015109793803802	0.9999999932703857	0.30452088615330325	6	HDAC9	HDAC6,HDAC7,HDAC11,HDAC8,VHL,HDAC10,HDAC4,CRBN,HDAC9
Metallo protease M1 family		0.6495147688410432	1.5336032136340694	0.12512729724812632	0.9999999970765523	0.31175784229617914	9	NPEPPS,ERAP1	XPNPEP3,ERAP1,NPEPL1,ENPEP,NPEPPS,RNPEP,METAP2,ERAP2,ANPEP,DNPEP,LNPEP,XPNPEP1,METAP1D,AOPEP
Receptor tyrosine-protein phosphatase		0.6014993019370449	1.4592050768587317	0.14450867190944372	0.9999999998914337	0.3540462461781371	6		PTPRR,PTPRE,PTPRM,PTPRJ,PTPRU,PTPRB,PTPRCAP,PTPRS,PTPRG
Structural protein		0.5820352952696026	1.3657686584553201	0.17201158654541726	0.9999999999991096	0.4145197249537104	37	COL4A1,COL4A2,COL27A1,LAMC1,COL4A3,LAMA5,COL11A1	KRT86,LAMA5,COL11A1,COL3A1,KRT85,COL1A2,COL5A2,COL6A5,LAMA4,TUBB2A,COL24A1,LAMB4,ELN,LAMB3,LAMA1,COL4A2,COL1A1,COL11A2,TUBA4A,TUBA3E,COL6A1,COL4A4,CLTC,TUBA8,COL5A3,TUBB4A,COL28A1,LAMB1,DNM1,COL18A1,TUBB4B,LAMB2,TUBA3C,TUBB3,COL4A5,KRT83,COL6A6,TUBB,COL4A3,LAMA2,FLNB,LAMC3,COL4A6,PLEC,COL6A2,TUBA1A,LAMC2,LMNA,COL5A1,COL15A1,KRT81,COL2A1,TUBB2B,TUBB6,TUBB8,TUBA1C,VIM,TUBB8B,COL6A3,CRBN,LAMA3,TUBAL3,LAMC1,TUBB1,COL27A1,TUBA1B,COL4A1
Miscellaneous ion channel		0.5789115600857984	1.3510196842946813	0.17668912723349717	0.9999999999996129	0.4189242210213562	6		BAD,APH1B,STIM1,BCL2L1,ORAI2,BAX,PSEN1,PSEN2,BCL2,ORAI1,ORAI3,MS4A1
Cytochrome P450 family 2		0.6216869251391252	1.3159418380869605	0.1881935648177291	0.999999999999951	0.43911831790803457	7	CYP2A6	CYP2A6,CYP2C8,CYP2C19,CYP2C9,CYP2E1,CYP2B6,CYP3A7,CYP2F1,CYP2D6,CYP2U1,CYP2S1,CYP2W1,CYP3A4,CYP2C18,CYP2A13
Other protein kinase NEK family		0.6170780547674923	1.2950400437914398	0.19530641601728638	0.9999999999999866	0.44859442428970464	7	NEK6	NEK4,NEK5,NEK1,NEK7,NEK10,NEK6,NEK9,NEK8,NEK2,NEK3
Other cytosolic protein		0.5537638650285789	1.278633995486922	0.20102597277191814	0.9999999999999953	0.452161243922269	65	RASGRP1,CDKN1A,NFATC1,CCND1,RPS26,COG6,NFKBIA,MAPT,NFKB1,CCND2	PSMB5,COG6,MAP2,CCNC,RASGRP3,MCL1,KIF15,KIF11,RASGRP1,PLIN1,NFKB1,SNAP25,RPL13,RPS27A,KIF2C,HSPB1,AKT1,GRB2,CDC37,NISCH,RPL31,HSPA1B,BCL2L1,RPL35,CHN2,KIF20B,KIF6,RPL4,STIP1,PEX16,KIF5C,CCNH,CCNE2,RPS13,RELA,CDK19,CDK6,CCNA2,MTOR,HSP90AB1,KIF14,HSPA2,BAD,COG1,XIAP,CANX,RPL28,HSPD1,RPS15,EEF2,KIF3B,KIF5A,TRAP1,HSPA8,CDK3,HSPH1,ACTB,CDK9,RPL35A,CRBN,LGALS3,STMN1,HSP90AA1,KIF9,SERPINH1,CCNB3,RPS15A,ALK,BCR,RPL37A,LGALS1,TNNC1,RPL30,CCNB2,TNNT2,KIF1B,BCL2L2-PABPN1,NFKBIE,CDKN1A,MAPT,LGALS7B,HSPA6,KIF3A,KIF27,LGALS4,CCND3,FGD1,BIRC2,LGALS7,KIF20A,COG7,MAP1B,CCNE1,CCNA1,HSPA1A,KIF22,CDK1,S100B,KIF7,RPS18,RPS14,CDK4,VHL,COG4,KIF3C,APC,MTTP,PLIN3,RPL5,HSF2,NCK1,KIF24,RPL29,CCNB1,NFATC1,ABHD5,HRAS,CDK2,HSF1,KEAP1,ALOX5AP,COG8,KIFC1,LGALS8,CDK8,KIF5B,RICTOR,RPL34,KATNB1,LGALS9,NFKBIA,CCND2,KIFC3,KIF23,KIF1A,CCND1,NFKB2,SHC2,RPS28,CCNT1,RPS26,RPLP2,LGALS2,BCL2L2
Calcium-activated potassium channel		0.5616118862373203	1.2663198191616698	0.2053986041119611	0.9999999999999979	0.452161243922269	6	KCNU1,KCNMA1,KCNN3	KCNN3,KCNN4,KCNN1,KCNMA1,KCNN2,KCNU1,KCNMB4
Nuclear hormone receptor subfamily 2		0.5915243248747618	1.2643983144529876	0.20608709757001376	0.9999999999999981	0.452161243922269	9	RARB,HNF4G	TAB1,HNF4G,RARA,RARB,NR2C2,RXRB,RXRG,RXRA,NR2F1,NR2F6,NR2E3,NR2E1,NR2F2,RARG,VDR
Metallo protease MAM clan		0.5396321349314083	1.1999060805169108	0.23017581820672217	1.0	0.4975859599468847	19	BMP2,MMP12,BMP4,MMP24,BMP6,BMP1	ADAM17,MMP19,BMP6,ADAM33,MMP24,MMP14,ADAMTS5,MMP16,BMP1,ADAMTS1,MMP13,BMP4,MMP12,MMP11,MMP20,MMP8,ADAM8,MMP1,MMP9,MMP25,ADAMTS13,MMP2,ADAM9,MMP10,BMP2,ADAM12,MMP26,BMP10,ADAM10,MMP17,MMP15,ADAMTS4,MMP7
Cysteine protease CD clan		0.5457794288970288	1.1873227356625846	0.2351003434583907	1.0	0.5008659491070062	6		CASP5,CASP8,CASP14,LGMN,CASP4,CASP10,CASP9,CASP1,CASP2,CASP12,CASP6,CASP7
Serine protease		0.5409707037578184	1.130639727129846	0.25820675938056503	1.0	0.5422341946991865	46	LDLR,PLG,PCSK1,FURIN,F11,F2,PCSK9	CTRB1,HGFAC,CTRL,GZMB,PCSK9,PLG,HPN,DPP4,PLAT,KLK3,KLK13,TMPRSS15,TPSAB1,PCSK7,PCSK4,PRSS1,CFD,KLK4,PCSK5,ST14,F9,TMPRSS11D,DPP8,F11,GZMK,TPSD1,KLK14,TMPRSS4,CTSA,CFB,PROC,KLK1,CTSG,PRSS3,LDLR,PLAU,KLK2,TMPRSS2,PCSK2,TMPRSS6,DPP9,SCPEP1,F7,KLK11,PCSK1,KLK8,EPHX1,C1R,F2,KLKB1,PRSS2,KLK6,CTRC,ELANE,GZMA,FURIN,F10,SERPINC1,CTRB2,APEH,F12,PRCP,MBTPS1,PCSK6,KLK12,PRTN3,PREP,CELA1,KLK5,C1S,FAP,TPP2,DPP7,PRSS8,EPHX2,ACR,CMA1,TPSG1
Tyrosine protein kinase Src family		0.5266538944357767	1.0899018662337634	0.2757563744505491	1.0	0.5631769091897725	6		HCK,FGR,LCK,LYN,SRMS,BLK,FRK,YES1,FYN,SRC
CMGC protein kinase CDC2 subfamily		0.564549896561349	1.089708089737036	0.27584175143988854	1.0	0.5631769091897725	8	CCND1	CDK8,CDK2,CDK7,CCNE2,CCNE1,CCND1,CCNA1,CDK6,CRBN,CDK1,CCNA2,CDK15
Protein Phosphatase		0.5290862204485921	1.0594820240008818	0.28938031164110134	1.0	0.5827247371402999	47	PTPRJ,PTPN22,PTPN11,PTPRC,PTPN2	PTP4A1,PPP2R2A,PTPN13,SSH2,PTPN5,PTPRG,DUSP6,PPP1R15A,PPP3R1,CDC25A,PTPRU,DUSP22,PTPN7,DUSP2,AKT1,PHLPP2,PTPRJ,PPM1D,CDC25C,DUSP10,SSU72,PTPRCAP,PTPRS,PTPN22,PPP3CB,PPP1CB,PPM1B,ACP1,PPP4R3B,ANKRD52,PPP2CA,CDC25B,PTPN2,PTPRE,CTDSP1,UBLCP1,PTPN1,PTPN11,PTPN9,PTPN4,PTPRC,ANKRD28,DUSP15,PTPRM,DUSP1,DUSP4,PPP3CA,PPP1R15B,PPP6R2,PTPN14,PPP1CC,PTPRA,PPP6R3,PTPN12,PPM1G,PTPRB,PTP4A2,PPP2CB,DUSP5,DUSP3,PTPN3,ANKRD44,PPP5C,PPP6R1,CRBN,DUSP26,PPP1CA,PPP2R5A,PPM1A,PTP4A3,DUSP23,DUSP14,PTPN6,PTPA,PTPN18
Serine/threonine/tyrosine protein phosphatase		0.5295723919124516	0.9573387793668092	0.3383962879155715	1.0	0.6677582695119957	9	DUSP10,DUSP6	DUSP5,DUSP10,DUSP3,DUSP26,DUSP6,DUSP23,DUSP14,DUSP15,CDC25A,DUSP1,DUSP4,DUSP22,CDC25B,DUSP2
P-type ATPase		0.4572097011789305	0.9527968815304239	0.3406929946489774	1.0	0.6677582695119957	5		ATP4A,FXYD2,ATP2A1,ATP1B1,ATP1A3,ATP12A
CAMK protein kinase group		0.5098766666468464	0.930288311004135	0.3522218282826961	1.0	0.6812711678625832	45	CAMK2D,TP53,CHEK2,MARK3,PRKAG2,MAPKAPK5	BRSK1,TSSK2,MAPKAPK5,PRKD2,RPS6KA5,CAMK1D,PASK,PRKD3,MARK4,PRKAG2,PRKAB2,STK17B,STK11,SIK2,SNRK,MAPKAPK2,TSSK6,RPS6KA1,CHEK1,CAMK4,CAMK2B,DCLK1,TP53,DAPK1,GBP1,TSSK3,DAPK3,PRKCG,DCLK2,PRKAA1,CAMK1,STK17A,RPS6KA4,MKNK1,RPS6KA6,DCLK3,RPS6KA2,PIM3,BRSK2,MARK2,CAMK1G,TSSK1B,PRKAB1,CAMK2G,SIK3,CHEK2,MYLK3,MARK1,CAMK2A,PRKAA2,NUAK2,MAPKAPK3,MYLK,STRADA,SIK1,MYLK4,PIM1,CAMK2D,PRKCD,PHKG2,PRKD1,HUNK,NIM1K,DAPK2,NUAK1,MARK3,STK33,PHKG1,MYLK2,PIM2,MELK
Metallo protease MAE clan		0.49186541620575264	0.9050733620431806	0.36542652314301005	1.0	0.688427009121513	15	NPEPPS,AOPEP,ERAP1	ECE1,ZMPSTE24,ACE2,LTA4H,ACE,XPNPEP3,ERAP1,NPEPL1,MUS81,ENPEP,NPEPPS,RNPEP,METAP2,ERAP2,ANPEP,DNPEP,LNPEP,DPP3,XPNPEP1,METAP1D,AOPEP,ECE2
SET domain		0.5338245953128726	0.8987894122144275	0.36876484072902116	1.0	0.688427009121513	7	VHL,SMYD2,ASH1L,KMT5A,SETD2,NSD1	ASH1L,NSD3,SETD2,VHL,SETMAR,NSD2,NSD1,SETDB1,SMYD3,SMYD2,KMT5A
Lipid-like ligand receptor (family A GPCR)		0.49095205766954775	0.8965277285782945	0.3699709776911533	1.0	0.688427009121513	14		S1PR5,LPAR6,LPAR4,GPBAR1,GPR119,CNR1,GPER1,PTGFR,PTGDR,S1PR2,PTGER2,PTGER4,PTGDR2,S1PR3,LPAR2,LTB4R,S1PR1,CYSLTR2,CYSLTR1,FFAR2,GPR55,OPRM1,GNA15,FFAR3,FFAR4,CNR2,GPR31,PTGER3,LPAR5,PTGER1,PTGIR,PTAFR,S1PR4,OXER1,LPAR3,FFAR1,GPR17,LPAR1,LTB4R2
Cytochrome P450		0.4852637612623135	0.8672128101367093	0.3858254186723169	1.0	0.7089542068103822	23	CYP19A1,CYP26A1,CYP1B1,CYP7A1,CYP2D6,CYP2A6,CYP24A1	CYP19A1,CYP21A2,CYP4A11,CYP51A1,CYP27A1,CYP2C19,CYP2C9,CYP2E1,CYP2B6,CYP7A1,CYP27B1,TBXAS1,CYP2F1,CYP1B1,CYP2D6,CYP2U1,CYP2S1,CYP1A2,CYP24A1,CYP4F12,CYP4F2,CYP2C18,CYP2A13,CYP17A1,CYP2A6,CYP11A1,CYP4X1,CYP3A5,CYP2C8,CYP11B2,CYP11B1,CYP26B1,PTGIS,CYP3A7,CYP26A1,CYP1A1,CYP2W1,CYP3A4,CYP4F8
Auxiliary transport protein		0.48062401595937204	0.8442742033693383	0.39851619783355186	1.0	0.7232330997720016	16	CACNA1C,GRIA1,KCNMA1,KCNQ1	CACNA2D3,KCNMA1,KCNQ1,CACNA1E,CACNB3,KCNE1,FABP3,CRABP1,CACNA2D2,BIRC2,CACNA1A,CACNG6,CRABP2,CACNB4,FABP5,SCN2B,GRIA1,SCN1B,FABP2,CACNA1I,CACNA1C,FABP7,CACNA1B,CACNG7,KCNAB1,FABP1,KCNMB1,CACNA1F,CACNA2D4,CACNG1,CACNA1G,FABP9,FABP4,SCN9A,CACNA2D1,CACNB1
Cysteine protease CA clan		0.4719097470279833	0.7852967490464551	0.4322796014463961	1.0	0.7678563816147145	13	CTSH,CTSS	CTSK,USP13,USP5,UCHL5,USP2,USP8,USP9X,USP17L2,UCHL3,CTSL,CTSB,UCHL1,USP28,CAPN1,WDR48,CTSH,USP20,USP47,USP18,CTSV,CAPNS1,USP1,CTSC,USP10,USP14,USP4,CAPN2,CTSS,USP7,CTSF
Other nuclear protein		0.46755370221576614	0.7831286603697255	0.43355156240830817	1.0	0.7678563816147145	19	TP53	H4C3,SF3B2,PCNA,XPA,CDK6,EIF2S1,ASF1A,EIF4G1,EIF4EBP1,H4C13,H4C15,TARBP2,H4C2,H4C14,IK,HNRNPA1,POT1,RAD52,EIF4E,WDR5,NPM1,H4C11,TP53,H4C9,ERCC5,H4C8,DCLRE1A,H4C5,MDM2,H4C4,HNRNPH1,PCLAF,SF3B3,HNRNPC,EIF4H,H4C16,CRBN,TARBP1,H4C1,H4C12,CDC45,RSL1D1,H4C6,FANCF,SAP130,ALK,INCENP,PTBP1,RBBP4,EZH2,FANCD2,RBBP7
