Term	ID	es	nes	pval	sidak	fdr	geneset_size	leading_edge	propagated_edge
Protein Kinase		0.39624631356897555	0.7732100994998002	0.4393980500377461	1.0	0.7689465875660557	274	SRPK2,FGFR3,CAMK2D,CEP43,NEK10,MAPKAPK5,CHEK2,JAK2,PRKCQ,INSR,PRKAG2,VEGFA,ERBB4,SLK,TP53,DCLK3,CDKN1A,CCND1,GRK5,KDR,NEK6,ATM,MAST2,PRKCE,BMPR1B,ZAP70,MARK3,MET,FER,PKN2,MAP3K1,EPHA3,PTK2,STAT3,FGFR2,BLK,CDK6,TYK2	WEE2,CDK11A,ERBB3,CDKL3,JAK1,PRKD2,RPS6KA3,TIE1,PASK,PRKAB2,ROR2,GSK3A,NEK4,OXSR1,CAMK4,MAP3K11,PAK2,CAMK2B,CDC42BPA,STK26,NTRK1,JAK2,PRKCQ,MAP4K5,PRKCG,CAMKK2,ERBB4,STK39,EPHB4,MAP3K2,MAPK4,PBK,DBF4,CDK15,BMX,SRMS,MAP3K8,PIM3,BMPR1A,EIF2AK4,INSRR,MAP3K4,TTK,CCDC6,CDK19,MAP3K15,PDK4,CCNA2,PDK1,CDK18,MAP2K5,SIK1,STK16,DDR1,LATS1,TNK1,FLT3,PTK2B,NIM1K,ROCK2,DAPK2,BTK,AKT3,ACVR2B,EGFR,MYLK2,HASPIN,BLK,STK36,CSNK2A1,CCNY,GSK3B,TFG,CAMK1D,MAP3K3,RIPK3,RPS6KA1,PRKCZ,LIMK2,DAPK1,PRKACA,TNIK,MAP2K6,CDKL5,CDK7,MAP3K7,BUB1,CAMK1,RIPK4,BRAF,LYN,RPS6KA2,PRKG1,MARK2,PLK1,KDR,CAMK2G,CIT,FLT4,GOPC,MAPK13,MAPK1,CAMK2A,GRK3,MAPKAPK3,CCNL2,ACVRL1,ANKK1,COQ8A,WNK3,SRC,KLC1,TXK,NUAK1,TLK1,MAPK8,CDK13,CCNT2,RAF1,GRK5,ATM,CDK5,RPS6KB2,IKBKG,CDK14,CLK4,AAK1,STK17B,STK11,MAP3K1,SLK,FRK,TP53,MDM2,DYRK1A,MET,STK17A,ABL2,TLK2,FGFR1,BRSK2,YES1,IRAK3,CAMK1G,TAOK3,CDKL2,MAP3K9,CCNE2,CDK6,EIF2AK2,BMPR1B,WNK4,FGR,CDK11B,NUAK2,NPM1,CSF1R,MERTK,CDK3,ULK1,MAP2K1,MAPK6,MAP3K13,EPHA1,MARK3,STK33,CRBN,PAK1,CHUK,SLC34A2,EIF2AK1,PIM2,PRKCH,TYK2,BRSK1,PKN3,MAPKAPK5,CDKN1A,MINK1,RPS6KA5,EPHA3,FER,CCND3,BIRC2,FGFR4,CSNK1G1,CCNA1,DYRK4,RIPK1,GBP1,DMPK,EPHB1,MAP3K12,PRKACG,IKBKB,EPHB6,SGK3,PAK4,VHL,PDPK1,ROS1,CSNK1D,EEF2K,MKNK1,RPS6KA6,ULK3,DDR2,PAK3,MAST2,TYRO3,MAP4K3,MYO3A,MYLK3,CDK12,MUSK,ARAF,KIF5B,PDK3,NEK1,MAPK7,EPHA5,MYLK4,HIPK4,PRKD1,MAP4K1,MAPK11,KIT,SBK1,CILK1,EPHA6,EPHB3,GRK2,STAT1,CCNC,PRKCE,CDK17,PRKCB,PRKD3,SIK2,FLT1,DCLK1,AKT1,PAK5,WNK1,WEE1,PRKAA1,TNK2,CDKL1,NLK,HCK,STK31,RIOK1,RPS6KA4,MAPK14,PIK3CA,EML4,SMG1,NEK11,CDC7,MAP2K2,MAPK9,TGFBR1,MARK1,AKT2,MAP4K2,PRKG2,CSNK1G2,MAPK10,BMP2K,PKN2,CSNK1A1L,ULK2,FGFR3,MAP3K10,CDK9,EPHA2,PHKG1,PRKDC,ABL1,GRK6,ALK,ACVR1C,EPHB2,CDK20,TPM3,TBK1,ZAP70,SRPK3,LCK,CDC42BPB,MAPKAPK2,MST1R,TSSK6,CHEK1,PRKX,COQ8B,CLK3,CDK1,LIMK1,AURKA,RET,ILK,DAPK3,CDK4,CLK2,NEK6,TEK,MAP3K6,AURKB,CLK1,GRK7,VRK1,TGFBR2,TSSK1B,PRKAB1,PRKACB,CEP43,CDK2,WNK2,SIK3,CHEK2,PKMYT1,SRPK2,RIPK2,EPHA4,CDK8,MAST3,CDK16,SYK,FGFR2,GRK1,MAST1,TESK2,PKN1,MELK,STK32C,SGK1,ROCK1,MLST8,SDC4,MAP2K4,MATK,MKNK2,PLK2,TSSK2,STK25,AURKC,NEK10,DYRK3,STK32A,NEK3,PRKAG2,DYRK1B,TTBK2,MAP2K3,GRK4,NTRK2,ACVR2A,TSSK3,TESK1,EPHA7,DCLK2,PRKCI,CDC42BPG,RPS6KB1,IRAK4,STK10,DCLK3,STAT3,CAMKK1,IKBKE,MAP3K5,NEK9,ERBB2,MAP4K4,STK4,STK38,TAB1,ACVR1,JAK3,STK32B,HIPK1,MOS,TTBK1,MTOR,LRRK2,PDK2,PTK6,HIPK2,PRKAA2,NTRK3,MYLK,XIAP,EPHA8,STRADA,SGK2,HIPK3,PTK2,RIOK2,CAMK2D,MAK,PRKCD,NEK2,MAP3K20,HUNK,LTK,MAPK3,NEK7,SBK3,EIF2AK3,PPP1CA,MAST4,LATS2,PAK6,FYN,KSR1,CSNK2A2,CCNK,IGF1R,NEK8,MYO3B,MAPK15,PRMT5,RIN1,MARK4,TEC,SNRK,CCNE1,STK38L,BMPR2,MAP3K19,AXL,PLK3,CSK,CSNK1E,DYRK2,PRP4K,PDGFRA,TAOK1,TNNI3K,CSNK1G3,MAPK12,VEGFA,ITK,RIOK3,ATR,MAP3K14,RPS6KC1,PDGFRB,STK3,SRPK1,NEK5,PIM1,CSNK1A1,CSNK2A3,PHKG2,MAP2K7,IRAK1,PLK4,TAOK2,ACVR1B,PRKCA,STK24,CCND1,PINK1,TPM1,GAK,INSR,CDK10,STK35
Oxidoreductase		0.47326170279319973	0.7456227474046911	0.45589533768832746	1.0	0.7884307604727546	125	FTO,ADH1B,DPYD,NOS3,ALDH2,PHGDH,LOXL1,ALDH1A2,HMGCR,HAO1,TET2,FADS2,TYR	MDH2,KDM5D,ADH1C,PYCR1,NDUFA7,ADH1B,TPO,NDUFB9,MAOA,FADS2,ME2,TXN,CAT,FMO4,EGLN3,LOXL4,ADH7,NDUFA11,IDO1,NDUFB10,SOD2,NOX4,SRD5A1,PDHB,PTGR1,NDUFA4L2,TXNRD2,NDUFB11,PRDX2,EGLN1,CYP2C9,CYP2D7,RRM2,PHGDH,ALOX15B,PIPOX,HSD17B4,AOC3,AKR1C1,CYP2D6,NDUFAB1,HAO2,ALDH1A3,CBR1,TDO2,NDUFAF4,ADH1A,ACADVL,NDUFB3,ALDH18A1,IDH2,DIO1,DUOX1,DPYD,CYP4A22,CYB5R3,AKR1C2,RIOX2,NDUFA10,SMOX,G6PD,NDUFV2,NOS3,CYP4A11,SDHA,P4HA1,SORD,HSD3B2,PHF2,MT-ND3,CYP3A43,RRM1,ALOX15,NDUFC2,TXN2,TYR,GRHPR,HADHA,AOC2,ALDH1A2,JMJD7,CYP4F2,QSOX1,PLOD2,CYP4B1,HSD17B11,AOC1,ALOX5,PNPO,NDUFV3,EBP,HSD17B12,HSD11B2,LPO,ALDH1A1,NDUFA9,NDUFB1,FTO,HSD17B7,OGFOD1,SPR,ACAD11,CYP2J2,CBR3,FMO2,BLVRB,TXNRD3,NDUFB7,NDUFS4,ALDH3B1,TET2,CRYZ,MDH1,NDUFC1,CYP4Z1,IMPDH1,DHFR,PPOX,IL4I1,BBOX1,DOHH,PYCR2,CYP2C8,GPX1,VAT1,ME3,CYP8B1,MTHFD2L,CYP4F11,ALDH3B2,FMO1,FXN,SQLE,GSR,NDUFV1,DEGS1,ACAD10,FMO3,BCKDHB,LDHA,HSD17B3,EPX,PTGS2,HAO1,NDUFAF1,CPOX,NOS1,MTARC1,TM7SF2,NDUFS2,ALDH9A1,CYP2B6,NDUFS5,QDPR,NDUFB4,NDUFA3,HMOX2,NDUFB6,HSD17B10,ALKBH5,HPGD,BDH2,IMPDH2,GPD2,DUS2,NDUFA1,NDUFB2,LOXL1,TXNRD1,MAOB,CYP46A1,ALDH5A1,P4HA2,IDO2,VKORC1,HPD,NDUFS7,DHCR24,NOS2,ACOX3,KMO,HIBADH,ALDH1B1,AKR1C3,ALKBH3,NDUFB8,ALKBH2,MPO,NDUFA6,PRDX1,NDUFA12,RRM2B,HMOX1,IDH1,OGDH,ADHFE1,GMPR2,NOX3,PRDX5,NDUFS6,NDUFS3,HSD17B13,AKR1A1,DIO2,CRBN,NDUFAF3,PIR,GAPDH,TET1,NDUFS1,SCD5,ERO1A,FMO5,MT-ND5,PGD,ADH4,LOXL3,KDM8,SRD5A2,NDUFA8,MT-ND6,ASPH,PLOD3,HSD17B14,PRDX6,ACADM,HSD11B1,TPH1,AOX1,MT-ND4,MTHFD2,HSD17B2,NQO2,MT-ND2,SQOR,TYRP1,DIO3,STEAP1,HAAO,ALDH4A1,CYP4F3,SC5D,HSD17B1,PRODH2,LDHB,CYP3A7,NDUFB5,PAOX,FA2H,AKR1B10,HIF1AN,P4HTM,XDH,GCDH,CYP4F8,MT-ND4L,DAO,MT-ND1,ALDH3A1,AIFM1,POR,HMGCR,NDUFA13,AKR1B1,ALKBH1,GPX4,TET3,ADH6,AKR1C4,MSRB2,ALDH2,NDUFA2,DHRS9,PRDX4,ALDH3A2,NQO1,ADI1,JMJD6,LOXL2,EGLN2,DBH,NDUFA5,MSRB3,ADH5,ACOX1,COQ7,LOX,PRDX3,SDHB,NDUFA4,PLOD1,DCXR,PTGS1,DDO,SRD5A3,DHCR7,GABRB3,PTGES,NDUFAF2,TPH2,PAH,IDH3A,MTARC2,CYP2R1,DHODH,NDUFS8
Serine protease PA clan		0.46610471392538755	0.7223484591046292	0.4700802664796264	1.0	0.7918467922649098	26	PLG,CTRB1,F11,PROC,F2,CTRB2,HGFAC	KLK7,CTRB1,HGFAC,F7,KLK11,KLK8,CTRL,GZMB,C1R,PLG,F2,KLKB1,HPN,PLAT,KLK3,PRSS2,KLK6,KLK13,CTRC,ELANE,TPSAB1,PRSS1,GZMA,F10,KLK4,SERPINC1,CTRB2,F12,ST14,F9,KLK12,PRTN3,CELA1,KLK5,C1S,F11,GZMK,PRSS8,TPSD1,KLK14,ACR,CFB,PROC,CMA1,KLK1,CTSG,TPSG1,PRSS3,PLAU
Serine protease S1A subfamily		0.46610471392538755	0.7223484591046292	0.4700802664796264	1.0	0.7918467922649098	26	PLG,CTRB1,F11,PROC,F2,CTRB2,HGFAC	KLK7,CTRB1,HGFAC,F7,KLK11,KLK8,CTRL,GZMB,C1R,PLG,F2,KLKB1,HPN,PLAT,KLK3,PRSS2,KLK6,KLK13,CTRC,ELANE,TPSAB1,PRSS1,GZMA,F10,KLK4,SERPINC1,CTRB2,F12,ST14,F9,KLK12,PRTN3,CELA1,KLK5,C1S,F11,GZMK,PRSS8,TPSD1,KLK14,ACR,CFB,PROC,CMA1,KLK1,CTSG,TPSG1,PRSS3,PLAU
ATP-binding cassette		0.4569922249749532	0.6978191606281753	0.4852902948072988	1.0	0.7918467922649098	12	ABCG2,ABCA1	ABCC11,ABCB5,ABCC3,ABCB6,ABCB9,ABCC2,ABCC4,ABCC6,ABCB4,ABCC1,ABCB1,ABCC9,ABCB11,ABCC10,ABCC5,ABCC8,KCNJ8,ABCG2,ABCA1
Primary active transporter		0.45505174042122193	0.6961534984791801	0.48633270585758037	1.0	0.7918467922649098	17	ABCG2,ABCA1,ATP1B1	ABCC11,ABCC3,ABCC2,ABCC6,ABCB4,ABCC1,ABCC9,ATP1A1,ABCB11,ABCC10,ABCC5,KCNJ8,ATP2A1,ATP12A,ABCG2,MT-CO1,SLCO1B1,ABCB6,ABCB5,FXYD2,ATP1B1,ATP1A3,ABCB9,ABCC4,VCP,MT-CO2,ABCB1,ABCC8,ABCA1
Phosphatase		0.47091028878567476	0.6924425945047921	0.48865942450065414	1.0	0.7918467922649098	64	PTPRJ,TNS3,PTPN22,INPP5B,DUSP10,PTPN11,PTPN1,PTPRC,DUSP6,PTPN2	ALPI,PTP4A1,PPP2R2A,PTPN13,G6PC1,SSH2,CDC14A,NANP,PTPN5,NT5M,PTPRG,DUSP6,PPP1R15A,NT5E,ACP3,PPP3R1,CDC25A,PTPRU,PTEN,DUSP22,PTPN7,DUSP2,AKT1,PHLPP2,PHOSPHO1,PTPRJ,PPM1D,CDC25C,ALPP,DUSP10,SSU72,PTPRCAP,PTPRS,PTPN22,PPP3CB,PPP1CB,PPM1B,ACP1,PPP4R3B,ANKRD52,PPP2CA,CDC25B,PTPN2,PTPRE,CTDSP1,UBLCP1,PTPN1,PTPN11,PTPN9,PTPN4,NT5C2,PTPRC,SPOP,ALPL,ANKRD28,PTPRM,DUSP1,DUSP15,DUSP4,PPP3CA,PPP1R15B,NT5C,INPPL1,PPP6R2,INPP5A,TNS3,PTPN14,PPP1CC,ALPG,PTPRA,PPP6R3,PTPN12,PPM1G,PTPRB,PTP4A2,PPP2CB,DUSP5,DUSP3,PTPN3,PTPMT1,ANKRD44,PPP5C,PPP6R1,DUSP26,PPP1CA,PPP2R5A,CRBN,PPM1A,PTP4A3,DUSP23,INPP5B,DUSP14,INPP5D,PTPN6,FBP1,PTPA,PTPN18
Short peptide receptor (family A GPCR)		0.45956235089443814	0.690005272930524	0.49019087140208706	1.0	0.7918467922649098	25	EDNRA	MC3R,MCHR2,NPBWR1,BDKRB1,HCRTR1,SSTR2,EDNRA,NTSR2,CCR5,BRS3,GALR2,MC1R,NTSR1,NMUR1,AVPR2,CCKBR,OPRD1,TACR2,HCRTR2,SSTR3,TRHR,TACR3,MCHR1,PRLHR,AGTR2,NMUR2,NPFFR1,UTS2R,MLNR,OPRL1,BDKRB2,NPY5R,MC5R,NPY4R,GNRHR,NMBR,CNR1,APLNR,OPRK1,AVPR1A,CCKAR,SSTR5,NPY2R,GALR1,MC2R,KISS1R,QRFPR,NPY1R,GRPR,NPBWR2,KCNH2,OPRM1,OXTR,EDNRB,SSTR4,GALR3,AVPR1B,ACKR5,SSTR1,GPR37L1,GHSR,AGTR1,TACR1,NPFFR2,ADRA2A,NPSR1
Phosphodiesterase		0.44764671031326414	0.667179208257475	0.5046576702697019	1.0	0.8042901308774463	20	PDE3A,PDE4B,PDE8B	PDE4C,PDE9A,PDE6A,PDE10A,PDE1C,SMPD2,PDE11A,PDE1A,PLD3,PDE6B,PDE2A,ENPP6,PDE6D,PDE5A,ENPP7,NAGPA,PDE6G,PDE3B,PDE3A,PDE1B,PDE7B,PDE7A,PDE8A,TDP2,TDP1,MAP1LC3B,PDE4A,SMPD1,PDE6C,PDE4D,PDE8B,PDE4B
Kinase		0.3887271288987233	0.6606502844716378	0.5088366134122619	1.0	0.8042901308774463	280	FGFR3,CAMK2D,CEP43,NEK10,MAPKAPK5,CHEK2,JAK2,PRKCQ,INSR,PRKAG2,VEGFA,ERBB4,SLK,TP53,DCLK3,CDKN1A,CCND1,GRK5,KDR,NEK6,ATM,MAST2,PRKCE,BMPR1B,ZAP70,MARK3,MET,FER,PKN2,MAP3K1,EPHA3,PTK2,STAT3,FGFR2,BLK,CDK6,TYK2	WEE2,CDK11A,ERBB3,CDKL3,JAK1,PRKD2,RPS6KA3,TIE1,PASK,PRKAB2,ROR2,GSK3A,NEK4,OXSR1,CAMK4,MAP3K11,PAK2,CAMK2B,CDC42BPA,STK26,NTRK1,JAK2,PRKCQ,MAP4K5,PRKCG,CAMKK2,ERBB4,STK39,EPHB4,MAP3K2,MAPK4,PBK,DBF4,CDK15,BMX,SRMS,MAP3K8,PIM3,BMPR1A,EIF2AK4,INSRR,PHKB,MAP3K4,TTK,CCDC6,CDK19,MAP3K15,PDK4,CCNA2,PDK1,CDK18,MAP2K5,SIK1,STK16,DDR1,LATS1,TNK1,FLT3,PTK2B,NIM1K,ROCK2,DAPK2,BTK,AKT3,ACVR2B,EGFR,MYLK2,PRKAR2A,HASPIN,BLK,STK36,CSNK2A1,CCNY,GSK3B,TFG,CAMK1D,MAP3K3,RIPK3,RPS6KA1,PRKCZ,LIMK2,DAPK1,PRKACA,TNIK,MAP2K6,CDKL5,CDK7,MAP3K7,BUB1,CAMK1,RIPK4,BRAF,LYN,RPS6KA2,PRKG1,MARK2,PLK1,KDR,CAMK2G,CIT,FLT4,GOPC,MAPK13,MAPK1,CAMK2A,GRK3,MAPKAPK3,CCNL2,ACVRL1,ANKK1,COQ8A,WNK3,SRC,KLC1,TXK,NUAK1,TLK1,MAPK8,CDK13,CCNT2,RAF1,GRK5,ATM,CDK5,PRKAR2B,RPS6KB2,IKBKG,CDK14,CLK4,AAK1,STK17B,STK11,MAP3K1,SLK,FRK,TP53,PRKAG3,MDM2,DYRK1A,MET,STK17A,ABL2,TLK2,FGFR1,BRSK2,YES1,IRAK3,CAMK1G,TAOK3,CDKL2,MAP3K9,CCNE2,CDK6,EIF2AK2,BMPR1B,WNK4,FGR,CDK11B,NUAK2,NPM1,CSF1R,MERTK,CDK3,ULK1,MAP2K1,MAPK6,MAP3K13,EPHA1,MARK3,STK33,CRBN,PIP5K1A,PAK1,CHUK,SLC34A2,EIF2AK1,PIM2,PRKCH,TYK2,BRSK1,PKN3,MAPKAPK5,CDKN1A,MINK1,RPS6KA5,PRKAR1A,EPHA3,FER,CCND3,BIRC2,FGFR4,CSNK1G1,CCNA1,DYRK4,RIPK1,GBP1,DMPK,EPHB1,MAP3K12,PRKACG,IKBKB,EPHB6,SGK3,PAK4,VHL,PDPK1,ROS1,CSNK1D,EEF2K,MKNK1,RPS6KA6,ULK3,DDR2,PAK3,CSNK2B,MAST2,TYRO3,MAP4K3,MYO3A,MYLK3,CDK12,MUSK,ARAF,KIF5B,PDK3,NEK1,MAPK7,EPHA5,MYLK4,HIPK4,PRKD1,MAP4K1,MAPK11,KIT,SBK1,CILK1,EPHA6,EPHB3,GRK2,STAT1,CCNC,PRKCE,CDK17,PRKCB,PRKD3,SIK2,FLT1,DCLK1,AKT1,PHKA2,PAK5,WNK1,WEE1,PRKAA1,TNK2,CDKL1,NLK,HCK,STK31,RIOK1,RPS6KA4,MAPK14,PIK3CA,EML4,SMG1,NEK11,CDC7,MAP2K2,MAPK9,TGFBR1,MARK1,AKT2,MAP4K2,PRKAR1B,PRKG2,CSNK1G2,MAPK10,BMP2K,PKN2,CSNK1A1L,ULK2,FGFR3,MAP3K10,CDK9,EPHA2,PHKG1,PRKDC,PHKA1,ABL1,GRK6,ALK,ACVR1C,EPHB2,CDK20,TPM3,TBK1,ZAP70,SRPK3,PRKAG1,LCK,CDC42BPB,MAPKAPK2,MST1R,TSSK6,CHEK1,PRKX,COQ8B,CLK3,CDK1,LIMK1,AURKA,RET,ILK,DAPK3,CDK4,CLK2,NEK6,TEK,MAP3K6,AURKB,CLK1,GRK7,VRK1,TGFBR2,TSSK1B,PRKAB1,PRKACB,CEP43,CDK2,WNK2,SIK3,CHEK2,PKMYT1,SRPK2,RIPK2,EPHA4,CDK8,MAST3,CDK16,SYK,PIP4K2B,FGFR2,GRK1,MAST1,TESK2,PKN1,MELK,STK32C,SGK1,ROCK1,MLST8,SDC4,MAP2K4,MATK,MKNK2,PLK2,TSSK2,STK25,AURKC,NEK10,DYRK3,STK32A,NEK3,PRKAG2,DYRK1B,TTBK2,MAP2K3,GRK4,NTRK2,ACVR2A,TSSK3,TESK1,EPHA7,DCLK2,PRKCI,CDC42BPG,RPS6KB1,IRAK4,STK10,DCLK3,STAT3,CAMKK1,IKBKE,MAP3K5,NEK9,ERBB2,MAP4K4,STK4,STK38,TAB1,PIK3CB,ACVR1,JAK3,STK32B,HIPK1,MOS,TTBK1,MTOR,LRRK2,PDK2,PTK6,HIPK2,PRKAA2,NTRK3,MYLK,XIAP,EPHA8,STRADA,SGK2,HIPK3,PTK2,RIOK2,CAMK2D,MAK,PRKCD,NEK2,MAP3K20,HUNK,LTK,MAPK3,NEK7,SBK3,EIF2AK3,PPP1CA,MAST4,LATS2,PAK6,FYN,KSR1,CSNK2A2,CCNK,IGF1R,NEK8,MYO3B,MAPK15,PRMT5,RIN1,MARK4,TEC,SNRK,CCNE1,STK38L,BMPR2,MAP3K19,AXL,PLK3,CSK,CSNK1E,DYRK2,PRP4K,PDGFRA,TAOK1,TNNI3K,CSNK1G3,MAPK12,VEGFA,ITK,RIOK3,ATR,MAP3K14,RPS6KC1,PDGFRB,CDK5R1,STK3,SRPK1,NEK5,PIM1,CSNK1A1,CSNK2A3,PHKG2,MAP2K7,IRAK1,PLK4,TAOK2,ACVR1B,PRKCA,STK24,CCND1,PINK1,TPM1,CCNO,GAK,CCNT1,INSR,CDK10,STK35
CMGC protein kinase CDK family		0.44226867250147567	0.6104053981367398	0.5415932931471643	1.0	0.8469597243897143	12	CCND1	CDK11A,CDK2,CDK5,CCNE2,CCNC,CDK19,CDK6,CDK17,CDK12,CCNA2,CDK14,CDK11B,CDK8,CDK18,CDK16,CCNE1,CCNL2,CCNA1,CDK1,CDK3,CDK7,CDK4,CCND1,VHL,CDK9,CRBN,CDK15,CDK13,CCNK,CCNT2,CDK10,CCNY
Voltage-gated potassium channel		0.43181360121344714	0.5607971885026757	0.5749358035475962	1.0	0.8746329363604349	19	KCNB1,KCNQ5,KCNG2,KCNQ1	KCNC4,KCND2,KCNF1,KCNK13,KCNG3,KCNA3,MCHR2,KCNV2,KCNC1,KCNQ1,KCNH5,KCNE1,KCNG1,KCNA10,KCNB2,KCNH6,KCNQ3,KCNQ5,KCNS1,KCNH8,KCNA1,KCND1,KCNG2,KCNH2,KCNQ4,KCNS3,KCNA5,KCNC3,KCNA4,KCNQ2,KCNH1,KCNA2,KCNG4,KCNH3,KCNH4,KCNB1,KCNA6,KCNC2,KCNA7,KCNS2,KCND3,KCNH7
Protease		0.45335844251294843	0.5565499862303928	0.5778349330461425	1.0	0.8746329363604349	124	DPP4,BMP4,PLG,SENP7,CTRB1,KLK3,ERAP1,MMP14,MMP12,ACE,PCSK1,NPEPPS,PCSK9,HGFAC,LDLR,CTSB,CASP8,FURIN,MMP24,BACE2,CTSH,FAP,PROC,F2,AOPEP,CTRB2,USP8,PSMA4,BMP2,BMP6,BMP1,F11,CTSS	MMP19,USP13,MMP14,CPA1,PSMB11,NPEPPS,CASP7,RNPEPL1,HPN,CTSL,CPA4,KLK3,KLK13,GGH,CASP1,CTSD,PCSK7,PEPD,TPSAB1,PSMB4,LGMN,LTA4H,USP47,USP18,USP10,F11,USP14,PSMA5,PSMD14,CTSA,MMP17,CPN1,CFB,CTSG,CASP6,PLAU,TMPRSS2,PCSK2,SENP8,USP5,MMP24,CASP10,CPA2,TASP1,USP8,PRSS2,KLK6,CTSE,ELANE,USP28,MMP1,ERAP1,PRCP,ADAM9,CPA3,CTSV,C1S,CPB1,PSMB1,PGA5,LAP3,CTSZ,CASP5,CTRL,SENP7,GZMB,PCSK9,ADAMTS1,PSMB8,DNPEP,PSMB2,MMP13,DPP4,MMP12,PLAT,MMP11,METAP1,TMPRSS15,CASP3,ZMPSTE24,KLK4,CASP9,ST14,F9,PSMA8,ADAM12,CASP8,TPSD1,CAPN2,CTSS,PROC,USP7,KLK1,PRSS3,CTSF,ECE1,DPP9,CASP4,KLK11,MMP16,PSMA4,PSMD1,C1R,USP2,PSMC4,USP17L2,UCHL3,METAP1D,CTRC,CTSB,FURIN,MMP25,CASP14,CTRB2,APEH,NCSTN,F12,USP20,PRTN3,KLK5,PRSS8,EPHX2,MMP15,CMA1,SENP6,MMP7,PSMB7,PSMB5,CTSK,CTRB1,HGFAC,BMP1,PSMC6,USP9X,AGBL2,NAALAD2,LVRN,CAPN1,PCSK4,PRSS1,CFD,XPNPEP3,CPM,PCSK5,CTSH,FOLH1,TMPRSS11D,CAPNS1,DPP8,ADAM10,KLK14,USP4,LDLR,XPNPEP2,KLK2,SENP2,CPB2,SCPEP1,F7,PCSK1,CASP12,EPHX1,F2,KLKB1,MMP8,ADAM8,PGC,PSMC1,WDR48,F10,PREP,CELA1,MMP26,XPNPEP1,TPP2,ACR,ADAM17,BMP6,REN,ADAMTS5,NPEPL1,UCHL5,PSMB3,PLG,LNPEP,MMP20,PSENEN,ACE,MMP10,RNPEP,SEM1,ERAP2,BMP10,DPP3,GZMK,AOPEP,TMPRSS4,PSMB6,ECE2,SENP1,MME,MMP3,TMPRSS6,ADAM33,DPEP1,KLK8,ENPEP,BMP4,UCHL1,GZMA,ACE2,MMP9,BACE1,BACE2,ADAMTS13,SERPINC1,MMP2,CASP2,MUS81,MBTPS1,USP1,BMP2,PCSK6,CTSC,KLK12,PSMB9,ANPEP,METAP2,FAP,DPP7,PSMB10,RCE1,TPSG1,ADAMTS4
Histone deacetylase		0.4399261215044809	0.5500866356640419	0.582259952655253	1.0	0.8746329363604349	11	HDAC9	HDAC6,HDAC7,SIRT2,HDAC4,HDAC11,VHL,CRBN,SIRT6,HDAC2,HDAC5,HDAC8,HDAC1,SIRT1,HDAC10,SIRT4,HDAC3,HDAC9,SIRT5,SIRT3
AGC protein kinase PKC family		0.4604791414652717	0.5488788052972446	0.58308862424029	1.0	0.8746329363604349	8	PRKCQ	PRKCQ,PRKCG,PRKCE,PRKCZ,PRKCD,PRKCB,PRKCI,PRKCH,PRKD3
Potassium channels		0.44032545169166953	0.4911813750628702	0.6232981707202081	1.0	0.9255033444027333	35	KCNA4,KCNJ2,KCNJ5,MCHR2,KCNK5,KCNN3,KCNMA1,KCND3,KCNK3,KCNU1,KCNB1,KCNQ5,KCNG2,KCNQ1	KCNV1,KCNC4,KCND2,KCNF1,KCNK13,KCNG3,MCHR2,KCNV2,KCNK2,KCNJ3,KCNE1,KCNMB4,KCNK18,KCNG1,KCNN4,KCNA10,KCNB2,KCNH6,KCNQ3,KCNS1,KCNJ6,KCNH8,KCNK9,KCNG2,KCNK4,KCNK5,KCNS3,KCNC3,KCNA4,KCNQ2,KCNA2,KCNG4,KCNB1,KCNH4,KCNMB1,KCNA6,KCNK17,KCNU1,KCNJ13,KCND3,KCNH7,KCNMA1,KCNA3,KCNC1,KCNQ1,KCNJ1,KCNH5,KCNJ4,KCNJ5,ABCC9,KCNN1,KCNK3,KCNQ5,KCNJ8,KCNJ9,KCNA1,KCND1,KCNN3,KCNH2,KCNQ4,KCNA5,KCNJ2,KCNH1,KCNH3,KCNC2,KCNN2,KCNJ10,KCNK10,KCNA7,KCNS2
Tyrosine protein kinase Eph family		0.4447263501268284	0.46024948196523446	0.6453371574673177	1.0	0.9444956193828831	8	VHL,EPHA5,EPHA7,EPHA4,EPHB1,EPHA3,EPHB2	VHL,EPHA1,EPHA7,EPHA2,EPHB4,EPHA3,EPHA4,EPHA8,EPHA6,EPHA5,EPHB3,EPHB1,EPHB2
