Term	ID	es	nes	pval	sidak	fdr	geneset_size	leading_edge	propagated_edge
Cysteine protease		0.4217827932465837	0.45523641251175406	0.6489391670589877	1.0	0.9444956193828831	24	CASP8,CTSS,CTSH	CTSZ,CASP5,CTSK,SENP8,SENP2,USP13,USP5,CASP4,CASP10,CASP12,UCHL5,SENP7,CASP7,USP2,USP8,USP9X,USP17L2,UCHL3,CTSL,GGH,CASP1,CTSB,UCHL1,CASP3,USP28,CAPN1,CASP14,WDR48,LGMN,CASP9,CTSH,USP20,CASP2,USP47,USP18,CTSV,CAPNS1,USP1,CTSC,USP10,CASP8,USP14,USP4,CAPN2,CTSS,USP7,CTSF,CASP6,SENP6
Family C G protein-coupled receptor		0.424375693072326	0.4151772940115488	0.6780121194792148	1.0	0.9771351133671037	10	GRM3,GRM5	GPR156,GPRC5D,GABBR2,GRM7,GABBR1,GPR158,GPRC5A,GRM8,GRM3,CASR,TAS1R1,GPRC5B,GRM6,GPRC6A,GRM2,GRM1,GRM4,GPRC5C,TAS1R2,GRM5
Metallo protease		0.40356354249076953	0.1888957614632	0.8501745156372329	1.0	1.0	47	BMP2,MMP12,BMP4,ACE,MMP24,ERAP1,BMP6,NPEPPS,AOPEP	ADAM17,MMP19,BMP6,MMP14,ADAMTS5,CPA1,NPEPL1,BMP1,NPEPPS,ADAMTS1,PSMB8,RNPEPL1,DNPEP,LNPEP,MMP13,AGBL2,MMP12,CPA4,MMP20,MMP11,METAP1,PEPD,LVRN,NAALAD2,ZMPSTE24,LTA4H,ACE,CPM,XPNPEP3,FOLH1,MMP10,RNPEP,ERAP2,ADAM12,BMP10,DPP3,PSMD14,ADAM10,AOPEP,MMP17,CPN1,ECE2,XPNPEP2,MME,ECE1,MMP3,ADAM33,MMP24,CPB2,DPEP1,CPA2,MMP16,ENPEP,BMP4,METAP1D,MMP8,ADAM8,MMP1,ACE2,MMP9,MMP25,ADAMTS13,ERAP1,MMP2,ADAM9,CPA3,MUS81,BMP2,METAP2,ANPEP,MMP26,XPNPEP1,CPB1,MMP15,ADAMTS4,MMP7
Surface antigen		0.3668214338128033	0.1232743744328971	0.901889832278151	1.0	1.0	14	CTLA4	CD4,HLA-DRB5,CD74,LY96,CD27,CD80,CD52,PDCD1,PRNP,CD19,CD86,CD2,CTLA4,F3,MIF,CD63,CD276,HLA-DRB1,CD44,CD209,CD81,HLA-A,CD33,CD14
Membrane receptor		0.3683983507588957	0.12050842146754973	0.9040804088968843	1.0	1.0	235	RXFP2,CRHR1,CSF3R,IL2RA,TLR1,PTPRF,MC4R,GPR35,GRM3,PTGER4,LTBR,SORT1,GIPR,PCSK9,LDLR,CALCRL,MCHR2,FCGR2A,IL23R,EDNRA,CD40,SCARB1,MC1R,GLP1R,DRD2,ITGB8,NMUR2,GRM5,CXCR4,TSHR	CCR7,OPN5,HTR3E,CD207,FCGR3B,HTR2B,GPR149,GRN,ADRA1A,HTR3A,LTB4R,HCAR3,LIFR,MRGPRG,TACR2,TAAR8,FZD10,GPR26,FFAR3,FFAR4,P2RY14,GRM6,TLR7,TNFRSF4,GPRC6A,GPR4,TLR2,LPAR1,LTB4R2,NPY5R,RXFP1,ADGRF5,LPAR4,ADGRF4,RXFP4,GPR34,AVPR1A,CCKAR,CCR3,PROKR2,SIGMAR1,ITGA6,OPN1LW,GRPR,DRD2,GPR55,ADRA1B,GPR21,TAS2R42,CXCR5,CCRL2,GPR37,GALR3,XCR1,IL23R,GPR37L1,OXGR1,ADCYAP1R1,CCR6,FCGR1A,TAS2R43,P2RY6,TAS2R10,GPR65,FZD1,VIPR2,TRBV7-9,S1PR2,FCER1A,PTGER4,ADIPOR2,MSR1,CD3E,TMEM97,MRGPRX1,HCRTR2,GPR174,GPR135,C3AR1,TLR5,TAS2R7,ADRA1D,ADRB1,GPR82,HTR1D,NPFFR1,GPR153,CD37,ADGRG1,GPR141,GPR15,NMBR,ADORA1,DRD5,TAAR1,TAAR5,OPRK1,PROKR1,IFNGR2,GPR12,GALR1,ADGRF3,QRFPR,GPR139,TAS2R41,ADRA2B,HTR1A,IGFLR1,FFAR2,HCAR2,OGFRL1,TNFRSF1B,TLR4,P2RY1,TNFRSF18,OXER1,LPAR3,IL22RA1,GPR17,RHO,P2RY4,LPAR6,ADORA3,MAS1,HTR2A,GPR88,TAS2R46,PTPRF,TFRC,TFR2,FPR1,CXCR4,IFNGR1,NTSR1,NMUR1,GPR19,HRH4,SLAMF7,GPR39,GABBR2,F2RL3,TRHR,TAS2R50,MCHR1,TAS2R5,TNFRSF12A,CCR2,ITGA2B,GNA15,GRM3,HTR1B,ADORA2B,IL2RG,PTGIR,RAMP2,HRH1,GPR6,LDLR,ADGRD1,CXCR1,BDKRB2,ITGB5,PTH2R,NPY4R,IL6ST,CNR1,GPER1,GPR151,CASR,TLR3,NPR1,ITGB7,CXCR2,CXCR3,GHRHR,TAS2R16,IL2RB,S1PR1,CRHR1,NPBWR2,KCNH2,HTR3D,GPR22,GPR158,CRBN,CHRM1,F2RL1,GPR52,MTNR1B,SSTR1,P2RY2,FCGR3A,SMO,F2R,GPR183,ADGRA3,TAS2R13,TAS2R1,MC3R,MCHR2,HTR5A,GPR50,GPR148,GPRC5A,GPR146,ADRA2C,CCL2,ITGA4,GPR3,TSPO,CLEC4E,OPRD1,NGFR,EPHB6,ITGA5,IL12RB1,PRLHR,FZD8,GPR162,TAAR2,LPAR5,CCR10,GPR75,CLEC4C,TNFRSF17,NOTCH1,MC5R,GPR78,GPR85,GRM8,GPR18,NPR3,ADGRG6,TLR8,TAS2R20,PTGDR2,FOLR2,SORT1,TRAC,ADGRG5,VIPR1,MAS1L,CCR8,CX3CR1,IL31RA,TLR1,EDNRB,GPR143,FZD9,ITGA9,ACKR5,IL15RA,TAS2R3,GHSR,GCGR,TNFRSF10A,TAS2R4,ADGRE5,NPFFR2,KIR2DL1,CALCRL,ITGB1,TNFRSF1A,HTR4,ADORA2A,IL2RA,GPR119,GPR101,ADIPOR1,HTR7,APP,TAS1R1,TAS2R40,CCR5,GALR2,ITGA3,LPAR2,MC1R,CD69,F2RL2,CCKBR,CSF3R,MRGPRE,LTBR,ADGRA1,EPOR,TNFRSF10B,CLEC6A,MRGPRD,TLR6,PTGER3,GPR84,OPRL1,C5AR1,S1PR4,IL10RB,GPR25,BSG,IFNAR2,CSF2RB,PTGER2,TSHR,CSF2RA,MC2R,S1PR3,TAS2R30,NPY1R,IL13RA2,ADGRG2,GPR142,GLP2R,TAS2R8,TRGV3,HRH2,GPR31,GPRC5B,AVPR1B,GIPR,EDAR,TACR1,GPR171,NPSR1,TAS1R3,HRH3,SUCNR1,FZD7,PCSK9,EDNRA,DRD1,GPR27,TRAV29DV5,GRM1,BRS3,ACKR3,AVPR2,FZD2,TAAR6,CYSLTR2,ADGRL4,P2RY11,FCGR2A,TACR3,TNFRSF9,AGTR2,HTR2C,ASGR1,UTS2R,GPR176,AGER,OR5K1,LHCGR,PTAFR,HCAR1,FFAR1,TAS2R60,PLAUR,S1PR5,TBXA2R,GPR173,GNRHR,GPR150,ACKR2,CMKLR1,CD40,APLNR,CXCR6,GPR68,CHRM4,GPR35,GPR160,GPR20,TAS2R19,ADRB3,ITGB2,ITGB8,MTNR1A,IL5RA,OXTR,TAS2R14,CALCR,MRGPRX3,NOTCH3,TAS2R38,AGTR1,IL11RA,GRM5,MRGPRX4,GPR63,HCRTR1,BDKRB1,SSTR2,PTGFR,P2RY10,GFRA1,ITGB3,NTSR2,GHR,IL1R1,HTR1F,TAS1R2,GPRC5D,SSTR3,ITGA2,IFNLR1,HTR1E,ACKR1,NMUR2,CNR2,GPR32,TAS2R9,GPR161,PTGER1,C5AR2,NOTCH4,CHRM2,CCL5,ADGRD2,SCARB1,GPBAR1,P2RY8,IGF2R,GPR61,GRM2,NPY2R,HTR3B,DRD3,EPHA10,CCR9,ITGAM,CYSLTR1,GRM7,GABBR1,ITGA1,CRHR2,SSTR4,ADRB2,IFNAR1,GPR62,CCR1,GRM4,GPR152,MC4R,GPR87,NPBWR1,GPR45,ADGRF1,RAMP1,GLP1R,TAS2R31,GPR83,CR1,MPL,NOTCH2,ITGAV,MRGPRX2,CHRM5,KIR2DL3,TLR9,GPR156,RXFP2,ADGRG3,P2RY13,FZD5,FOLR1,FPR2,CHRM3,IL17RA,MLNR,HTR6,IL3RA,OPN3,OR51E2,CCR4,TAS2R39,TAAR9,GPR132,SCTR,FSHR,MRGPRF,PTGDR,SSTR5,FCER2,ITGB6,KISS1R,GPRC5C,CD40LG,CMKLR2,RXFP3,ADGRF2P,IL10RA,DRD4,IL13RA1,P2RY12,OPRM1,PTH1R,FZD4,ADRA2A
Ligand-gated ion channel		0.38898489988330265	0.10780587349213201	0.9141496836746541	1.0	1.0	38	CHRNA3,CHRNA5	CHRNA6,HTR2A,CHRND,GRID2,GABRA3,CHRNA5,P2RX7,HTR3E,GABRA2,GRIN3A,SCNN1A,CHRNA2,GRIA4,GABRA1,GABRR3,GABRR2,P2RX4,HTR2B,P2RX3,ITPR1,AOX1,HTR1F,FKBP1A,GRIN1,CHRNA3,HTR3A,GRIA1,SCNN1G,GRIN2B,GRIA2,CACNG2,HTR1E,ITPR3,HTR3C,P2RX1,ASIC1,CHRNB4,GRIK3,RYR1,GABRG3,CHRNB1,CHRNA4,GLRB,RYR3,GABRQ,ASIC3,CHRNA10,GRID1,GRIA3,GRIN3B,CHRNA1,P2RX2,GABRA6,SCNN1B,GABRD,GABRB2,GRIK4,CHRNA7,ITPR2,HTR3B,CHRNB3,GLRA1,CHRNG,GLRA3,GABRA5,GABRB1,CACNG8,GABRA4,CHRNB2,RYR2,HTR3D,CHRNE,GABRB3,GRIN2C,GABRE,GABRR1,GRIK2,GLRA2,GRIK1,GRIN2D,P2RX5,P2RX6,GABRP,CHRNA9,GRIK5,GABRG1,GABRG2
Inwardly rectifying potassium channel		0.34774731247734114	0.04094174812485936	0.9673423351421846	1.0	1.0	6	KCNJ2,KCNJ5,KCNJ6,KCNJ13,KCNJ3	ABCC9,KCNJ3,KCNJ1,KCNJ10,KCNJ2,KCNJ4,KCNJ13,KCNJ6,KCNJ8,KCNJ5,KCNJ9
Writer		0.37078934023499355	0.035427724719621086	0.9717386774546561	1.0	1.0	30	PPARG,EP300	KAT2A,NCOA1,PRMT5,PRMT7,NSD3,METTL21A,KAT2B,PRMT3,SETMAR,SUV39H2,KMT2E,KMT5B,SUV39H1,CREBBP,PRDM9,PRMT6,PRMT8,VCPKMT,KMT2A,SMYD2,CTNNB1,EED,DOT1L,EZH1,SETD7,ASH1L,NCOR1,KAT8,KMT2C,SETD2,VHL,PPARG,DNMT3L,NSD1,NCOA3,CRBN,SMYD3,KMT2B,KMT5A,EHMT2,RIOK1,EHMT1,DNMT1,CARM1,NSD2,SETDB1,KAT5,EZH2,KMT5C,PRMT1,EP300
CMGC protein kinase group		0.2652873558823977	-0.0	1.0	1.0	1.0	29	SRPK2,MAPK3,CCND1,CDK12,CDK6	MAPK15,CDK20,CDK11A,CDK5,CDKL3,DYRK3,CCNC,CDK17,SRPK3,CDK14,CLK4,DYRK1B,CCND3,GSK3A,CCNE1,CCNA1,DYRK4,CLK3,CDK1,MDM2,CDKL5,CDK7,CLK2,CDK4,VHL,DYRK2,DYRK1A,MAPK4,CDK15,PRP4K,CDKL1,NLK,MAPK14,CLK1,MAPK12,CDK2,CDKL2,CCNE2,MAPK9,MAPK13,CDK19,CDK6,MAPK1,SRPK2,CDK12,HIPK1,CCNA2,CDK18,CDK8,SRPK1,CDK11B,HIPK2,CDK16,MAPK7,CCNL2,MAPK10,HIPK3,MAK,HIPK4,CDK3,MAPK6,MAPK3,MAPK11,CCND1,CDK9,CRBN,MAPK8,CILK1,CDK13,CCNK,CCNT2,RAF1,CCNY,CDK10
Chemokine receptor		0.22188633615477038	-0.0	1.0	1.0	1.0	15	CCR1,CX3CR1,CCR3,CCR5,CCR2,CCR4,OPRM1,ACKR1,CXCR2,CCL2,CXCR4,CCR6,CXCR5,XCR1	ACKR2,CCR8,CX3CR1,ACKR1,CCR2,OPRM1,CXCR6,CXCR5,CCL2,CCR3,XCR1,CCR10,CCR1,CCR5,CCR6,CXCR2,CCR9,CCR4,CXCR3,ACKR3,CXCR4,CCL5,CXCR1
Small molecule receptor (family A GPCR)		0.2672243471704026	-0.0	1.0	1.0	1.0	44	PTGER4	LPAR6,ADORA3,HTR4,HTR2A,ADORA2A,HRH3,HTR5A,HTR3E,GPR119,P2RY6,HTR7,SUCNR1,ADRA2C,PTGFR,HTR2B,DRD1,S1PR2,PTGER4,CHRM5,LPAR2,HTR1F,ADRA1A,HTR3A,HCAR3,LTB4R,TAAR6,CYSLTR2,HRH4,P2RY13,TAAR8,P2RY11,HTR1E,ADRA1D,CHRM3,GNA15,FFAR3,ADRB1,FFAR4,MRGPRD,HTR2C,HTR1B,CNR2,TAAR2,P2RY14,LPAR5,HTR1D,PTGER3,PTGER1,HTR6,ADORA2B,PTGIR,PTAFR,S1PR4,HCAR1,FFAR1,HRH1,CHRM2,LPAR1,LTB4R2,TBXA2R,S1PR5,TAAR9,LPAR4,GPBAR1,P2RY8,ADORA1,CNR1,GPER1,DRD5,TAAR1,PTGDR,CHRM4,HTR3B,GPR35,PTGER2,DRD3,PTGDR2,S1PR3,ADRB3,S1PR1,HTR1A,ADRA2B,MTNR1A,CYSLTR1,DRD4,DRD2,FFAR2,HCAR2,P2RY12,HTR3D,GPR55,OPRM1,ADRA1B,CHRM1,HRH2,GPR31,P2RY1,MTNR1B,ADRB2,OXGR1,P2RY2,OXER1,LPAR3,GPR17,ADRA2A
TKL protein kinase STKR family		0.27145440701334855	-0.0	1.0	1.0	1.0	16		KLC1,TPM3,ACVR1,VHL,TFG,TGFBR1,BMPR1B,CRBN,ACVR2B,TPM1,KIF5B,ALK,TGFBR2,NPM1,ACVRL1,BMPR1A,EML4,BMPR2,ACVR1C,ACVR2A
Voltage-gated calcium channel		0.26364672575131054	-0.0	1.0	1.0	1.0	12	CACNA1C	CACNA1D,CACNG8,CACNA1I,CACNA1C,CACNG2,CACNA1B,CACNA1E,CACNB3,CACNG3,CACNA2D2,APBA1,CACNA1S,CACNA1F,CACNA1A,CACNA1G,CACNG5,CACNA1H,CACNA2D1,CACNB1
Voltage-gated ion channel		0.3180362251711959	-0.0	1.0	1.0	1.0	69	KCNJ2,MCHR2,HCN1,KCNK5,SCN10A,KCNN3,KCNMA1,HCN4,SCN5A,KCNK3,KCNU1,CACNA1C,CACNA1I,KCNQ5,KCNG2,KCNB1,KCNQ1	KCNF1,KCNG3,KCNV2,KCNK2,KCNJ3,MCOLN1,SCN4A,SCN10A,CACNA2D2,KCNK18,KCNG1,CACNA1A,TRPC4,TRPV4,TRPM6,KCNQ3,SCN7A,PKD1,KCNK9,CACNA1I,CACNG2,KCNK5,KCNS3,TRPV1,KCNC3,TRPM8,TRPA1,KCNA2,KCNG4,KCNMB1,KCNA6,KCNK17,TRPM3,CACNA1H,KCNJ13,CACNB1,KCNH7,KCND3,KCNQ1,KCNJ1,TRPC6,ABCC9,SCN5A,TRPM7,HCN1,TRPM5,KCNN1,HCN3,KCNQ5,KCNJ8,TRPC3,KCNA1,KCND1,CACNG8,KCNH2,KCNQ4,KCNH1,SCN11A,KCNH3,KCNC2,TRPV6,KCNJ10,CACNA2D1,KCNA7,KCNJ11,KCNC4,KCND2,CACNA1D,KCNK13,MCHR2,MCOLN3,KCNE1,TRPV3,KCNMB4,CACNA1S,KCNN4,TRPC1,KCNA10,KCNB2,KCNH6,HCN4,KCNS1,KCNJ6,KCNH8,FGF14,CACNG4,TRPM4,HCN2,KCNG2,KCNK4,CACNA1B,KCNA4,KCNQ2,TRPM2,KCNB1,APBA1,KCNH4,CACNA1F,CACNG5,KCNU1,SCN9A,TRPV5,KCNMA1,KCNA3,KCNC1,TRPV2,CACNA1E,CACNB3,KCNH5,KCNJ4,KCNJ5,SCN8A,CATSPER1,KCNK3,SCN2B,KCNJ9,SCN3A,TRPC7,KCNN3,CACNA1C,KCNA5,KCNJ2,CACNG3,SCN1A,CACNA1G,KCNN2,KCNK10,KCNS2,SCN2A,TRPC5
AGC protein kinase group		0.3091158298129582	-0.0	1.0	1.0	1.0	45	PKN2,CDKN1A,MAST2,PRKCQ	PKN3,RPS6KB2,CDKN1A,PRKCE,RPS6KA3,STK32A,PRKCB,RPS6KA5,PRKD3,CDC42BPB,RPS6KA1,PRKX,GRK4,PRKCZ,CDC42BPA,PRKACA,AKT1,DMPK,STK38L,PRKACG,PRKCQ,SGK3,PRKCG,PRKCI,CDC42BPG,RPS6KB1,PDPK1,RPS6KA4,RPS6KA6,GRK7,RPS6KA2,PRKG1,MAST2,STK38,PRKACB,CIT,RPS6KC1,STK32B,AKT2,PRKG2,MAST3,GRK3,SGK2,PRKCD,LATS1,PKN2,PRKCA,ROCK2,GRK1,MAST1,CRBN,AKT3,PPP1CA,MAST4,LATS2,PKN1,GRK6,STK32C,SGK1,ROCK1,PRKCH,GRK2
Bromodomain		0.2389949327110874	-0.0	1.0	1.0	1.0	21	SMARCA4,BRWD1,ZMYND8,BPTF,SP140	KAT2A,CECR2,FEM1B,ATAD2B,DCAF1,HIF1A,ASH2L,SMARCA2,BPTF,CREBBP,DCAF16,BRD8,ZMYND8,SP140,BRD1,DCAF15,BRD4,TRIM28,BRD7,BRD3,PBRM1,SP140L,PHIP,TRIM66,BRWD3,BAZ2B,VHL,BAZ1A,BRWD1,CRBN,DCAF11,TAF1L,BRPF3,BRD2,TRIM24,BRDT,TRIM33,BAZ2A,SMARCA4,ATAD2,BRPF1
Transporter		0.2701529950252609	-0.0	1.0	1.0	1.0	91	SLC22A5,ABCB4,SLC22A1,SLC4A7,SLC22A4,SLC16A8,SLC22A3,SLC26A3,ABCA1,ABCG2,ABCB5,SLC2A9,SLC22A2,SLC6A15,ATP1B1,SLC19A2,SLC12A2	SLC22A6,SLC25A6,ABCC3,SLC18A3,CPT1B,SLC11A1,ABCC6,ABCB4,ATP1A1,SLC44A4,DUOX2,SLC6A11,SLC5A1,SLC4A7,SLC22A7,NOX5,SLC47A2,ATP12A,SLC6A7,SLC2A14,CYBB,ABCB6,SLC9A1,ABCB5,SLC20A1,SV2B,ATP1A3,SLC1A3,SLC6A13,SLC34A1,SLC25A3,SLC13A2,SLC28A3,SLC5A7,SLC25A5,SLCO2B1,SLC2A9,ATP4A,SLC39A6,ABCC11,SLC22A11,SLC22A4,SLC26A9,SLC22A5,SLC2A2,SLC11A2,SLC6A9,SLC7A11,ABCC9,SLCO4A1,SLC28A2,SLC10A2,SLCO1A2,ABCC5,SLC47A1,SLC27A2,MPC2,SLC27A5,KCNJ8,SLC13A5,SLC46A1,SLCO1B1,SLC2A1,SLC7A8,SLC19A2,SLC29A4,SLC12A2,CYB5A,SLC40A1,ATP1B1,ABCB9,KCNIP2,SLC19A1,SLC5A11,SV2C,SLC16A3,SLC34A2,SLC22A1,SLC6A1,ABCA1,SLC1A1,SLC5A2,SLC29A1,SLC2A3,SLC35A2,SLC9A5,CRAT,SLC26A4,SLC18A2,SLC22A8,SLC27A4,SLC23A2,SLC10A1,SLC17A1,ENOX2,SLC12A5,SLC7A5,ATP2A1,SLC9A3,ABCG2,SLC15A2,MT-CO1,SLCO2A1,SLC29A2,SLC16A1,UQCRB,SLC17A2,SLC2A5,ROS1,SLC1A4,SLC9A2,SLC18A1,SLC33A1,NPC1,SLCO1C1,MT-CO2,ABCC4,ABCB1,NOX1,SLC22A9,SLC2A8,SLC1A5,SLC15A1,SLC22A3,SLC25A20,SLC13A3,SLC6A4,SLC6A2,SLC51A,SLC28A1,SLC22A16,SLC6A3,CROT,SLC8A1,ABCC2,SLC37A4,SLC6A15,SLC22A2,SLC16A7,ABCC1,SLC36A1,ABCB11,SLC26A3,ABCC10,SLC1A2,SLC2A4,SLCO3A1,SLC43A1,SLC14A1,SLCO1B3,SLC12A3,FXYD2,SLC20A2,SLC6A5,SLC34A3,VCP,SLC6A6,SLC22A12,SV2A,SLCO4C1,SLC12A1,ABCC8,SLC8B1,SLC5A4,SLC27A1,SLC16A8
Cysteine protease C19 family		0.24229523056835994	-0.0	1.0	1.0	1.0	6		WDR48,USP13,USP5,USP20,USP47,USP18,USP1,USP2,USP10,USP8,USP9X,USP14,USP17L2,USP4,USP7
Transferase		0.31031597167223557	-0.0	1.0	1.0	1.0	206	ST6GAL1,POLD3,TERT,AS3MT,MAT2A,GFPT1,DGKD,POLA1,FUT2,NTMT2,MECOM,TRAF3IP2,B3GNT2,SULT1A1,SHMT2,UBE2L3,PIK3R1,PIP4K2A,TNFAIP3,PRDM11,DGKB,FUT3,PRDM1,PPIP5K2,PIK3C3,NSUN6,COP1,PRDM16,NAT2	C1GALT1,PIP4K2A,CDKL4,TST,UGT1A5,UGT2B17,PARP11,PARP3,IP6K1,NME4,GGT7,PEAK1,PLIN1,CERS4,LCLAT1,UGT2B10,GOT2,NAGK,PPAT,MGAT2,SMS,BRAP,PANK1,SGMS1,QPCTL,NMT2,COASY,PRDM7,UBE2D1,MGAT5,DGKA,NSUN5,TAFAZZIN,GALNT13,PIK3C3,FUT6,FASN,DCK,MGMT,GPAM,UGT2B7,NTMT1,COP1,ABAT,LPCAT1,SULT1C4,POLA1,PRDM11,PARP1,TPK1,GSTM1,ELOVL5,METTL16,POLI,PIK3CA,SPTLC2,POLH,GSTM3,GFPT1,SULT1A3,UGT2A2,PIGW,BCDIN3D,WHR1,UGT1A1,PI4KAP2,PARP10,UBE2G2,POLQ,UGT1A10,UGT2B11,PIK3R4,UBE2T,FAM20C,AADAT,UGCG,SETD1B,PDK1,AGPAT2,MOGAT3,SULT1E1,POLD1,POLG,PI4K2B,UGT8,MOGAT2,FDFT1,GOT1,ELOVL6,SULT1A2,PNP,POLG2,TSSK4,DGKH,DTX3L,DGKZ,NAT10,UGT2B4,ACAT1,GCNT1,B3GNT6,SMURF1,GGPS1,ST6GAL1,UBE2F,POLN,IP6K3,BHMT,DGUOK,AK4,PIKFYVE,MAP3K21,TRMT112,GNMT,SMYD1,MGAT3,CERS6,PEX2,SULT2B1,PCYT1A,CERK,GSTA2,GPT,NME2P1,FUT2,PNPLA2,PRDM8,GYS2,TNKS,ELOVL1,PRDM2,SAT2,TENT4B,POLR1A,PNMT,MECOM,B3GALT1,ST3GAL1,TPMT,DGKI,DGAT2,AWAT1,DTYMK,PI4KA,RNF31,HNMT,UGT2A3,UBE2L3,PSKH1,PGK2,DCUN1D1,TYMS,FUT4,DGKB,NAT1,PRDM14,UGT1A4,BCKDK,AGPS,ZDHHC2,TNFAIP3,HPGDS,CERS1,UGT2B28,PIK3CG,UGT2B15,ELOVL4,POLE,IP6K2,PIK3R1,AASDHPPT,BCAT1,GALNT6,PNKP,NTMT2,PYGB,METTL3,PPIP5K2,SRM,PARP12,PRMT9,MGST1,GNPAT,PML,HMBS,LRAT,SHMT1,GALNT3,CKB,PIK3R2,ELOVL7,RNF4,GALNT10,CHKB,CBLB,ART1,DCAF1,FN3KRP,SHMT2,GSTM2,PIP4K2C,RABGGTA,ELOVL3,PIK3R5,UBR4,SOAT2,GALNT1,SHARPIN,CHAT,LMTK3,TK1,PLAAT5,PCMT1,FUT10,B3GNT3,CHST4,PGGT1B,REV1,UGT1A7,PTDSS1,PARP4,HAT1,ACAT2,UBE2K,TRDMT1,MGAT1,UGT1A6,RABGGTB,TENT4A,NSUN2,STUB1,PLAAT2,CPT2,GK,MOK,SMURF2,PARP14,PLAAT4,KHK,DPAGT1,CSGALNACT1,UBE2O,PANK3,ERN2,B3GALT5,DGAT1,GSTA3,CGAS,GALK1,TKT,NSMCE2,PI4K2A,UBE2M,PARP2,INMT,UPP1,FUT5,GSTT2,NSUN6,OAT,B3GNT4,PIK3C2B,PRDM1,NAT2,MASTL,SETD4,CS,POMGNT1,PI4KB,RNF168,KSR2,RNF114,PRPS1,PARP8,GPAT4,PIK3C2G,DGKE,MBOAT4,PARP6,POLD2,AGXT,UCK2,OTC,BHMT2,CEPT1,NNMT,PIK3CB,UBE2E1,NME1,PIK3C2A,UGT1A3,CNOT4,CPT1A,PIK3CD,GSTP1,DDOST,ZFP91,ACLY,PAPSS2,BCAT2,PCIF1,DHPS,PRDM6,PIP5K1B,UCK1,HKDC1,MAT2A,PYGL,SULT1B1,SULT1A1,HPRT1,GSTM5,FUT7,PORCN,TRIO,CRBN,SULT4A1,GSTT1,FLAD1,SULT2A1,IPMK,SPTLC1,ADCK1,SGMS2,UBE2C,PYGM,FUT8,NADK,MGST2,PRDM12,TMTC3,LARGE1,RNF5,AGK,GALNT14,DGKD,BRD9,SAT1,DNTT,MTR,PGK1,DLAT,AWAT2,METTL14,GPAT3,PRDM13,PDXK,AS3MT,MOCS3,FNTA,FDPS,TRIM58,NAA50,UGT2A1,PLIN5,SULT1C2,UBE2H,RNMT,CERS5,GSTM4,FUT3,VHL,HADHB,GALNT2,DGAT2L6,TIPARP,BUB1B,POLRMT,SETD1A,ICMT,PARP15,NMNAT1,GYS1,ZDHHC20,ADCK5,PNCK,GUK1,PRDM16,ELOVL2,PARP9,TK2,UGT1A8,SOAT1,ST3GAL3,TRAF3IP2,AGPAT1,UBE2D2,B3GNT2,AK1,GSTA4,CHST14,TNKS2,FUT9,CERS2,NAA40,FNTB,COMT,UBE2D3,NAA60,CHKA,PRDM10,PARP16,CKM,QTRT1,NMT1,GSTK1,LCAT,NAA10,POLR3A,POLM,APRT,DGKG,ITCH,HHAT,DGKK,TERT,BAZ1B,PIK3R3,POLR2A,NUDT5,GNE,POLD3,PIP5K1C,TPST2,TAT,MAT1A,GAMT,UGT1A9
TKL protein kinase STKR Type 1 subfamily		0.32545537430891175	-0.0	1.0	1.0	1.0	11		KLC1,TPM3,VHL,TFG,TGFBR1,BMPR1B,CRBN,TPM1,KIF5B,ALK,ACVRL1,NPM1,BMPR1A,EML4
CC chemokine receptor		0.22689380210221083	-0.0	1.0	1.0	1.0	8	CCR1,CCR3,CCR2,OPRM1,CCR4,CCL2,CCR6	ACKR2,CCR8,CCR2,OPRM1,CCL2,CCR3,CCR10,CCR1,CCR5,CCR6,CCR9,CCR4,CCL5
Monoamine receptor		0.24579557318723166	-0.0	1.0	1.0	1.0	19		HTR4,HTR2A,ADORA1,HRH3,HTR5A,HTR3E,HTR7,DRD5,ADRA2C,TAAR1,HTR2B,DRD1,CHRM4,HTR3B,DRD3,CHRM5,HTR1F,ADRA1A,HTR3A,ADRB3,HTR1A,ADRA2B,TAAR6,TAAR8,HRH4,DRD4,DRD2,HTR1E,HTR3D,ADRA1D,OPRM1,CHRM3,ADRA1B,ADRB1,CHRM1,HTR2C,HTR1B,HRH2,TAAR2,HTR1D,HTR6,ADRB2,HRH1,CHRM2,ADRA2A
