Term	ID	es	nes	pval	sidak	fdr	geneset_size	leading_edge	propagated_edge
STE protein kinase group		0.19658890058378034	-0.0	1.0	1.0	1.0	29	MAP3K1	STK4,MAP2K2,MAP3K4,MAP4K3,MAP3K14,STK25,MYO3A,MINK1,MAP3K15,MAP3K3,MAP4K2,STK3,MAP2K5,MAP2K3,OXSR1,MAP3K1,SLK,PAK2,STK26,MAP2K7,TNIK,MAP2K6,MAP3K19,TAOK2,MAP4K1,MAP3K12,MAP2K1,MAP4K5,STK24,PAK5,PAK4,STK39,CRBN,MAP3K2,PAK1,PAK6,TAOK1,MAP3K6,STK10,MAP3K8,MAP3K5,PAK3,MYO3B,MAP2K4,TAOK3
Metallo protease M10A subfamily		0.2827441549920945	-0.0	1.0	1.0	1.0	11	MMP14,MMP24,MMP12	MMP3,MMP9,MMP25,MMP19,MMP24,MMP14,MMP2,MMP16,MMP10,MMP13,MMP26,MMP12,MMP11,MMP20,MMP17,MMP8,MMP15,MMP7
Voltage-gated sodium channel		0.22198906647622008	-0.0	1.0	1.0	1.0	6		SCN8A,SCN4A,SCN5A,SCN7A,SCN1A,SCN2B,SCN9A,SCN11A,SCN2A,FGF14,SCN3A
Lysine demethylase		0.2192488764195846	-0.0	1.0	1.0	1.0	13	JMJD1C	PHF8,KDM6B,KDM5A,KDM3B,KDM4D,KDM7A,KDM4C,KDM1B,KDM4A,KDM2A,RCOR3,RCOR1,KDM5B,JMJD1C,KDM5C,KDM1A,KDM6A,KDM2B,KDM4B,KDM3A
Lyase		0.30895588569143634	-0.0	1.0	1.0	1.0	30	ADCY5,ADCY2,GMDS,ADCY9,NPR3,ADCY7,GGCX,ADCY3	ECHS1,DDC,GUCY1B1,CA3,ALAD,HAL,PCK2,PCK1,GUCY1A2,MLYCD,CA2,ADCY9,DERA,GAD2,ALDOC,AMD1,CA9,CTH,HDC,CA6,CA12,FECH,CA5A,CA5B,CA14,GLO1,CA7,GUCY2C,ADCY2,ADCY5,ALDOA,ODC1,GUCY1B2,GMDS,ADCY6,ACMSD,NPR3,UROS,GUCY1A1,NPR1,ADCY3,CA13,ADCY7,LTC4S,CA1,UROD,PTS,CRBN,GGCX,HOGA1,GAD1,ADCY10,ADCY8,SGPL1,MVD,ADCY4,NPR2,ADCY1
Other ion channel		0.35718056361329864	-0.0	1.0	1.0	1.0	25	BCL2	APH1B,CLCN2,GOPC,S100A10,AQP5,PSEN2,AQP1,CLCN3,PLTP,BAD,VDAC2,PRF1,AQP2,CLCA2,PSEN1,ANO1,BCL2,ORAI1,PDYN,BAX,CETP,ATP1B3,CLCA1,ORAI3,PANX1,AQP4,STIM2,CLCA4,NSF,STIM1,CFTR,BCL2L1,ORAI2,VAMP2,ANXA2,ANO2
Jumonji domain-containing		0.3076707174971027	-0.0	1.0	1.0	1.0	10	JMJD1C,KDM3B	PHF8,KDM6B,KDM5A,KDM3B,KDM4D,KDM7A,KDM4C,KDM4A,KDM2A,KDM5B,JMJD1C,KDM5C,KDM6A,KDM2B,KDM4B,KDM3A
Other protein kinase group		0.23789240363546937	-0.0	1.0	1.0	1.0	32	NEK6,IKBKE,NEK10	PLK2,AURKC,NEK10,TBK1,IKBKG,NEK3,AAK1,NEK4,AURKA,PLK3,IKBKB,VHL,NEK6,CAMKK2,WNK1,WEE1,PBK,DBF4,STK31,AURKB,TLK2,NEK9,CAMKK1,IKBKE,ULK3,EIF2AK4,PLK1,NEK11,CDC7,WNK2,TTK,PKMYT1,EIF2AK2,MOS,WNK4,NEK5,NEK1,STK16,CSNK2A3,NEK2,BMP2K,FLT3,WNK3,ULK2,PLK4,ULK1,NEK7,SBK3,EIF2AK3,CRBN,TLK1,SBK1,CHUK,HASPIN,CSNK2A2,EIF2AK1,GAK,STK36,NEK8,CSNK2A1,STK35
Peptide receptor (family A GPCR)		0.3735152415199027	-0.0	1.0	1.0	1.0	48	RXFP2,NMUR2,EDNRA,CXCR4,MC1R,TSHR	CCR7,MC3R,MCHR2,NPBWR1,BDKRB1,HCRTR1,SSTR2,CCL2,EDNRA,NTSR2,CCR5,BRS3,GALR2,FPR1,ACKR3,MC1R,CXCR4,NTSR1,F2RL2,NMUR1,AVPR2,RXFP2,OPRD1,TACR2,CCKBR,HCRTR2,SSTR3,TRHR,F2RL3,TACR3,C3AR1,MCHR1,PRLHR,CCR2,ACKR1,FPR2,AGTR2,NMUR2,NPFFR1,UTS2R,MLNR,CCR10,LHCGR,OPRL1,C5AR2,CCR4,C5AR1,CCL5,CXCR1,BDKRB2,NPY5R,RXFP1,MC5R,NPY4R,GNRHR,NMBR,ACKR2,FSHR,RXFP4,CMKLR1,CNR1,APLNR,CXCR6,OPRK1,PROKR1,AVPR1A,SSTR5,CCKAR,CCR3,NPY2R,PROKR2,TSHR,GALR1,CXCR2,CXCR3,CCR9,MC2R,KISS1R,QRFPR,NPY1R,RXFP3,GRPR,NPBWR2,KCNH2,CCR8,CX3CR1,OPRM1,OXTR,CXCR5,EDNRB,F2RL1,CCRL2,GPR37,SSTR4,GALR3,AVPR1B,XCR1,ACKR5,SSTR1,GPR37L1,CCR1,GHSR,AGTR1,CCR6,TACR1,NPFFR2,F2R,ADRA2A,NPSR1
Peptide receptor (family B GPCR)		0.35054797403255505	-0.0	1.0	1.0	1.0	11	GIPR,GLP1R	CALCRL,VIPR1,SCTR,PTH1R,CRHR2,GLP2R,CALCR,RAMP1,VIPR2,GLP1R,GIPR,ADCYAP1R1,GCGR,GHRHR,RAMP2,PTH2R
Ion channel		0.3344230723293253	-0.0	1.0	1.0	1.0	132	KCNK5,CETP,CHRNA4,CHRNB4,KCNU1,CACNA1C,KCNJ2,BCL2,CACNA1I,CHRNA3,KCNQ5,KCNQ1,MCHR2,SCN10A,ITPR3,HCN4,CHRNA5,KCNMA1,SCN5A,KCNK3,KCNB1,GRIN2A,KCNG2,GRIA1	CHRNA6,KCNV2,GRID2,HTR3E,AQP1,GRIN3A,PLTP,SCN4A,SCN10A,GABRR3,GABRR2,HTR2B,KCNK18,KCNG1,CACNA1A,TRPM6,GRIN1,CHRNA3,HTR3A,SCNN1G,GRIN2B,PKD1,CACNA1I,CACNG2,KCNC3,CHRNB4,ORAI3,TRPM8,TRPA1,GRIK3,KCNA2,KCNMB1,KCNA6,BCL2L1,KCNK17,GLRB,CACNA1H,CACNB1,MS4A1,KCND3,CLCN2,ABCC9,SCN5A,HCN1,HCN3,ANO1,KCNQ5,KCNJ8,GLRA3,TRPC3,GABRB1,KCND1,RYR2,SCN11A,GABRR1,GLRA2,KCNC2,KCNJ10,CHRNA9,GABRG2,CACNA2D1,ANO2,KCNJ11,KCND2,CACNA1D,KCNK13,KCNMB4,GABRA1,P2RX4,CACNA1S,VDAC2,TRPC1,KCNB2,KCNH6,HCN4,FKBP1A,ORAI1,GRIA1,FGF14,GRIA2,KCNG2,HTR3C,KCNA4,ASIC1,PANX1,TRPM2,KCNB1,APBA1,CHRNB1,CACNA1F,RYR3,GABRQ,ASIC3,SCN9A,ANXA2,CHRNA1,P2RX2,KCNA3,KCNC1,GABRA6,GOPC,TRPV2,SCNN1B,KCNJ4,AQP2,GABRA5,SCN3A,TRPC7,KCNN3,GABRA4,PDYN,CACNA1C,CHRNE,GRIN2C,SCN1A,KCNK10,GRIK5,KCNS2,GRIN2A,KCNF1,KCNG3,HTR2A,KCNK2,KCNJ3,S100A10,CHRND,MCOLN1,GABRA3,PSEN2,P2RX7,GABRA2,GRIA4,CACNA2D2,P2RX3,PRF1,TRPC4,TRPV4,KCNQ3,CLCA2,HTR1F,SCN7A,KCNK9,HTR1E,BAX,KCNK5,ITPR3,KCNS3,TRPV1,GABRG3,CLCA4,KCNG4,TRPM3,KCNJ13,KCNH7,GRID1,GRIN3B,APH1B,KCNQ1,KCNJ1,AQP5,GABRD,TRPC6,CHRNA7,BAD,ITPR2,TRPM7,KCNN1,TRPM5,HTR3B,BCL2,KCNA1,CACNG8,KCNH2,CHRNB2,KCNQ4,HTR3D,CLCA1,KCNH1,AQP4,KCNH3,GRIK2,GRIK1,GRIN2D,P2RX6,TRPV6,KCNA7,KCNC4,MCHR2,MCOLN3,KCNE1,CHRNA5,TRPV3,SCNN1A,CHRNA2,CLCN3,ITPR1,KCNN4,KCNA10,AOX1,KCNS1,KCNJ6,KCNH8,CACNG4,TRPM4,HCN2,KCNK4,CETP,CACNA1B,P2RX1,KCNQ2,RYR1,STIM2,KCNH4,CFTR,CHRNA4,CACNG5,KCNU1,CHRNA10,GRIA3,TRPV5,KCNMA1,CACNA1E,CACNB3,KCNH5,KCNJ5,GABRB2,GRIK4,SCN8A,CATSPER1,CHRNB3,KCNK3,PSEN1,GLRA1,SCN2B,CHRNG,KCNJ9,KCNA5,ATP1B3,KCNJ2,CACNG3,GABRB3,GABRE,NSF,STIM1,VAMP2,ORAI2,CACNA1G,KCNN2,P2RX5,GABRP,GABRG1,SCN2A,TRPC5
Serine protease SC clan		0.3416583191928565	-0.0	1.0	1.0	1.0	7	FAP	PREP,FAP,DPP9,DPP4,DPP7,SCPEP1,APEH,EPHX2,PRCP,CTSA,EPHX1
Plant homeodomain		0.3152554656359612	-0.0	1.0	1.0	1.0	6	KDM7A,PLEKHA1,VHL,PHF13,UHRF1	PHF23,KDM5B,UHRF1,VHL,KDM7A,RBBP5,PHF13,ING2,PLEKHA1,PHLPP1
