Term	ID	es	nes	pval	sidak	fdr	geneset_size	leading_edge	propagated_edge
Hydrolase		0.30414444950581626	-0.0	1.0	1.0	1.0	179	LIPA,MANBA,HABP2,CDC42,TLR1,ERCC4,IFIH1,AKAP13,EXO1,IL1RL1,RAB2A,DCLRE1B,LCT,LIPC,FHIT,IL18R1,HTRA1,GLB1,LPL,PLCG2,IL18RAP,DCTD,DDX6,COP1,USP25,LYPLAL1	USP49,PRSS12,MASP1,ATP4B,ACOT2,PLA2G5,ERCC2,NUDT14,ACHE,NEU2,JOSD1,GLS2,ATP5F1B,ATG4A,HINT1,USP3,ARSG,RAB27A,LIPG,OTUD1,EXO1,SIAE,IMPA1,IRGM,PARN,TPSB2,DDX5,OTUB2,LONP1,USP35,PAFAH1B2,CNOT6,BTD,SENP5,USP17L26,DDX17,TLL2,COP1,PLA2G2F,ATP2A3,CES2,PNLIPRP2,PLAAT3,FAAH2,ADAR,AGTPBP1,TLR2,MFN2,YOD1,SMPD3,DAGLB,USP17L27,WRN,GLA,C2,NTHL1,MRE11,DCTD,OTUD6A,DPYS,RAB9A,NLN,EIF4A2,RAB7A,NEU1,RAB1A,OTUD7B,UPB1,PLA2G3,SLFN12,DHX30,GANC,CHIT1,OTUB1,ITSN1,GANAB,PAFAH1B3,UNG,MACROD2,USP6,GLB1,PLA2G12A,APOBEC3B,DNM2,EIF5B,HTRA2,ASAH1,KIF4A,DHX32,ACOT1,MACROD1,PNPLA8,PLD4,PARG,NOTUM,IFIH1,NUDT10,PNPLA2,DNM1L,HABP2,NCEH1,JOSD2,PADI1,XRCC5,RHOC,CTRL,TIGAR,KRAS,FHIT,CNOT7,RAC2,LIPC,VNN1,RRAS2,MPG,TREH,PPT2,ATP5F1A,LIPA,ATP6V1B1,GALNS,ACOT13,SPPL2A,RAC1,CNOT6L,DIAPH1,USP11,CDA,USP46,MAN1A1,OGA,NEU3,NUDT3,RPE65,LYPLA1,MASP2,ATXN3L,DDX6,IL1RL1,ARHGEF11,STS,DDX21,NEU4,BLMH,CAPN9,MCM6,USP39,PADI6,PON1,RBBP9,STAMBPL1,AMPD3,AMY2A,NUDT9,ENPP3,DDAH1,NUDT4,ENGASE,USP12,ATP1A2,PON2,MANBA,LHPP,MALT1,NT5DC1,CLPP,RNASEH1,NEIL1,SOS1,CPD,HM13,OPA1,GAA,EIF4A3,LYPLA2,DNASE2,PLA2G12B,PPP4C,ACER1,DCD,ACER2,USP51,ENTPD2,RNASEL,EYA3,CYLD,ABHD16A,RALB,ENTPD5,CHD1,SI,KYNU,ATP1B2,ATP1A4,HTRA1,BIRC3,IL1RAP,CEL,OLA1,LYPLAL1,ATP6AP1,USP17L30,KL,AKAP13,NUDT2,TLL1,ERCC4,NT5DC2,ADPRS,SENP3,USP17L28,ENDOG,NIT1,RAB11A,PGAM5,USP17L24,PDF,IDUA,BCHE,THOP1,RAD1,ACOT9,USP15,PTPRZ1,BPHL,GARS1,AGO2,MCM3,PDE12,AFG3L2,GBA3,BST1,DCPS,HEXB,PTPRO,MAN2B2,OARD1,RALA,RAP1A,NTPCR,ARG1,PLA2G2D,APTX,LIPF,MAN1B1,SND1,NAGLU,OTUD3,DHX35,FAHD1,SAMHD1,IL1RL2,ERCC3,SYNJ1,PLA2G2A,PHPT1,PPME1,ATXN3,PNLIP,PLA2G1B,MGAM2,USP24,MCM5,RAB6A,HIBCH,ABHD11,PLCG2,GUSB,TDG,IL18R1,ENTPD8,ENTPD3,SYNJ2,PLA2G4C,MCM7,HEXA,DCLRE1B,ASAH2,ARSA,ESPL1,CDC42,DHX40,RHOA,DDX42,MEP1B,PLA2G4E,LCT,RAB2A,LTF,LPL,DHX15,NUDT15,MGAM,DAGLA,NAAA,NT5C3B,ARHGEF12,AMPD1,USP27X,USP17L25,PLD1,MEST,PLA2G10,USP25,MCM4,XRCC6,FAAH,USP45,ARG2,AMDHD2,PLD2,MTREX,APOBEC3A,USP19,HYAL1,ESD,FUCA1,CHD4,SNRNP200,IL18RAP,MGLL,PPEF1,MEP1A,ARSB,PADI3,NAPEPLD,HAGH,DDX39A,VPS4B,ATP2A1,ATP6V1A,USP17L29,FUCA2,TRHDE,PARL,BRCC3,PLA2G4B,DNA2,DHX8,DCTPP1,PPT1,NGLY1,USP36,STAMBP,DNPH1,CES1,AHCY,VCPIP1,MMEL1,USP22,HPSE,AMPD2,MAN2B1,NUDT11,ECE2,AGBL4,SARM1,ARHGAP35,ATP6V1B2,GALC,DHX29,FEN1,USP30,EIF4A1,DNASE1L3,ATP2A2,ABHD17B,COPS5,MAN2A1,ABHD12,PPP6C,PADI2,ITPA,NRAS,GZMM,DICER1,MCF2,GDA,CHIA,PLA2G2C,PIM1,MAPDA,USP16,SPPL2B,PARK7,MCM2,ENTPD1,RAB29,AADAC,LIPE,PLA2G4D,PLA2G7,AMY1A,MOGS,USP33,DDX59,OTUD5,PON3,TLR1,NUDT1,APOBEC3G,MUS81,PLA2G2E,RAC3,DUT,NAGA,DNASE1,RAB10,APOBEC3F,HEXD,ABHD6,ARHGEF1,ADA,OTUD6B,ENTPD4
Reader		0.18608526843248202	-0.0	1.0	1.0	1.0	53	SMARCA4,BRWD1,BPTF,PLEKHA1,DNMT3A,BCL6,SP140	KAT2A,UHRF1,CECR2,FEM1B,ATAD2B,HDGFL2,HIF1A,DNMT3B,MBTD1,PHLPP1,ASH2L,TAF3,BPTF,SPIN3,TDRD7,CBX8,BRD8,CBX3,ZMYND8,DCAF15,BRD1,BRD4,CDYL,BRD3,PBRM1,SP140L,SFMBT1,L3MBTL4,YEATS4,TRIM66,MBD2,VHL,BAZ1A,PHF13,BRWD1,WDHD1,MLLT1,SPIN2B,BRPF3,WDR77,KDM5B,BRD2,CBX2,TRIM24,TRIM33,BRDT,CDYL2,BAZ2A,PSIP1,SMARCA4,ARID4A,BRPF1,MECP2,TP53BP1,SGF29,CBX1,KDM7A,DCAF1,SPIN1,L3MBTL1,PHF23,SMARCA2,CREBBP,DCAF16,CBX6,SP140,CDY1B,TRIM28,BRD7,SMNDC1,SPIN4,CBX7,PHIP,TDRD3,BRWD3,WDR48,BAZ2B,CRBN,YEATS2,DCAF11,L3MBTL3,ING2,SMN2,DNMT3A,USP1,TAF1L,MPHOSPH8,CBX5,BCL6,SMN1,CDY1,RBBP5,MLLT3,ATAD2,PLEKHA1
Family B G protein-coupled receptor		0.3350978357309729	-0.0	1.0	1.0	1.0	22	GIPR,CRHR1,GLP1R	ADGRA2,CALCRL,ADGRF5,ADGRF4,SCTR,ADGRF1,RAMP1,VIPR2,GLP1R,ADGRG6,ADGRF3,GHRHR,CRHR1,ADGRF2P,ADGRG3,ADGRG5,VIPR1,ADGRL4,ADGRA1,ADGRG2,CRBN,PTH1R,CRHR2,GLP2R,CALCR,GIPR,ADCYAP1R1,GCGR,ADGRG1,RAMP2,ADGRE5,ADGRA3,ADGRD1,PTH2R
SLC superfamily of solute carriers		0.2506127264037846	-0.0	1.0	1.0	1.0	68	SLC22A5,SLC22A1,SLC22A4,SLC22A3,SLC2A9,SLC22A2,SLC19A2,SLC12A2	SLC22A6,SLC25A6,SLC18A3,SLC11A1,SLC6A11,SLC5A1,SLC22A7,SLC47A2,SLC6A7,SLC2A14,SLC9A1,SLC20A1,SLC1A3,SLC6A13,SLC34A1,SLC25A3,SLC13A2,SLC28A3,SLC5A7,SLC25A5,SLCO2B1,SLC2A9,SLC39A6,SLC22A11,SLC22A4,SLC26A9,SLC22A5,SLC2A2,SLC11A2,SLC6A9,SLC7A11,SLCO4A1,SLC28A2,SLC10A2,SLCO1A2,SLC47A1,SLC27A5,SLC27A2,SLC13A5,SLC46A1,SLC7A8,SLC2A1,SLCO1B1,SLC19A2,SLC29A4,SLC12A2,SLC40A1,SLC5A11,SLC19A1,SLC16A3,SLC34A2,SLC22A1,SLC6A1,SLC1A1,SLC5A2,SLC29A1,SLC2A3,SLC9A5,SLC35A2,SLC26A4,SLC18A2,SLC22A8,SLC27A4,SLC23A2,SLC10A1,SLC17A1,SLC12A5,SLC7A5,SLC9A3,SLC15A2,SLCO2A1,SLC29A2,SLC16A1,SLC17A2,SLC2A5,ROS1,SLC1A4,SLC9A2,SLC18A1,SLC33A1,SLCO1C1,SLC22A9,SLC2A8,SLC1A5,SLC15A1,SLC22A3,SLC25A20,SLC13A3,SLC6A4,SLC6A2,SLC51A,SLC28A1,SLC22A16,SLC6A3,SLC8A1,ABCC2,SLC37A4,SLC6A15,SLC22A2,SLC16A7,SLC36A1,SLC26A3,SLC1A2,SLC43A1,SLC2A4,SLCO3A1,SLC14A1,SLC12A3,SLCO1B3,SLC20A2,SLC6A5,SLC34A3,SLC6A6,SLC22A12,SLCO4C1,SLC12A1,SLC8B1,SLC5A4,SLC27A1,SLC16A8
Family A G protein-coupled receptor		0.26827485578276394	-0.0	1.0	1.0	1.0	119	MC4R,MCHR2,GPR35,RXFP2,NMUR2,PTGER4,EDNRA,CXCR4,MC1R,TSHR,DRD2	HTR4,ADORA2A,OPN5,HTR3E,GPR119,GPR101,HTR7,HTR2B,CCR5,GPR149,GALR2,LPAR2,MC1R,ADRA1A,HTR3A,LTB4R,HCAR3,F2RL2,CCKBR,MRGPRG,TACR2,TAAR8,MRGPRE,GPR26,FFAR3,FFAR4,MRGPRD,P2RY14,PTGER3,GPR84,GPR4,OPRL1,C5AR1,S1PR4,LPAR1,LTB4R2,NPY5R,RXFP1,GPR25,LPAR4,RXFP4,GPR34,AVPR1A,CCKAR,CCR3,PROKR2,PTGER2,TSHR,MC2R,S1PR3,NPY1R,OPN1LW,GRPR,DRD2,GPR142,GPR55,ADRA1B,GPR21,CXCR5,CCRL2,HRH2,GPR37,GPR31,GALR3,AVPR1B,XCR1,GPR37L1,OXGR1,CCR6,TACR1,GPR171,NPSR1,HRH3,P2RY6,SUCNR1,GPR65,EDNRA,DRD1,GPR27,S1PR2,PTGER4,BRS3,ACKR3,AVPR2,MRGPRX1,TAAR6,CYSLTR2,GPR174,HCRTR2,GPR135,P2RY11,TACR3,C3AR1,ADRA1D,AGTR2,ADRB1,HTR2C,GPR82,HTR1D,NPFFR1,UTS2R,GPR176,GPR153,OR5K1,LHCGR,PTAFR,HCAR1,FFAR1,TBXA2R,S1PR5,GPR173,GPR141,GPR15,GNRHR,NMBR,GPR150,ADORA1,ACKR2,CMKLR1,APLNR,CXCR6,DRD5,TAAR1,TAAR5,OPRK1,PROKR1,GPR68,CHRM4,GPR12,GPR35,GPR160,GALR1,GPR20,ADRB3,GPR139,QRFPR,ADRA2B,HTR1A,MTNR1A,FFAR2,HCAR2,OXTR,MRGPRX3,P2RY1,AGTR1,OXER1,LPAR3,GPR17,RHO,P2RY4,MRGPRX4,LPAR6,ADORA3,GPR63,MAS1,HTR2A,GPR88,HCRTR1,BDKRB1,SSTR2,PTGFR,P2RY10,NTSR2,FPR1,HTR1F,CXCR4,NTSR1,NMUR1,GPR19,HRH4,SSTR3,GPR39,TRHR,F2RL3,HTR1E,MCHR1,CCR2,ACKR1,GNA15,NMUR2,CNR2,HTR1B,GPR32,GPR161,PTGER1,ADORA2B,PTGIR,C5AR2,HRH1,CHRM2,GPR6,CCL5,CXCR1,BDKRB2,NPY4R,GPBAR1,P2RY8,CNR1,GPER1,GPR151,GPR61,HTR3B,NPY2R,DRD3,CXCR2,CXCR3,CCR9,S1PR1,CYSLTR1,NPBWR2,KCNH2,HTR3D,GPR22,CHRM1,F2RL1,GPR52,SSTR4,MTNR1B,ADRB2,SSTR1,GPR62,CCR1,P2RY2,F2R,GPR183,GPR152,MC4R,GPR87,MC3R,MCHR2,NPBWR1,GPR45,HTR5A,GPR50,GPR148,GPR146,ADRA2C,CCL2,GPR83,GPR3,MRGPRX2,CHRM5,RXFP2,OPRD1,P2RY13,PRLHR,FPR2,CHRM3,GPR162,TAAR2,LPAR5,MLNR,HTR6,CCR10,GPR75,OPN3,OR51E2,CCR4,TAAR9,MC5R,GPR132,GPR78,FSHR,MRGPRF,GPR85,GPR18,PTGDR,SSTR5,PTGDR2,KISS1R,CMKLR2,RXFP3,DRD4,MAS1L,CCR8,CX3CR1,P2RY12,OPRM1,EDNRB,ACKR5,GHSR,NPFFR2,ADRA2A
Methyl-lysine/arginine binding protein		0.32606558424509696	-0.0	1.0	1.0	1.0	19	DNMT3A	SGF29,CBX1,HDGFL2,DNMT3B,MBTD1,L3MBTL1,TDRD7,CBX8,CBX3,CBX6,CDY1B,CDYL,SMNDC1,CBX7,SFMBT1,L3MBTL4,TDRD3,WDR48,WDHD1,L3MBTL3,SMN2,DNMT3A,USP1,MPHOSPH8,WDR77,CBX5,BCL6,CBX2,SMN1,CDY1,CDYL2,PSIP1,ARID4A
Eraser		0.3118474577460963	-0.0	1.0	1.0	1.0	24	JMJD1C,HDAC9,HDAC7	HDAC6,KDM4E,HDAC7,KDM4D,KDM7A,KDM4A,HDAC2,RCOR3,RCOR1,JMJD1C,KDM1A,KDM6A,HDAC3,SIRT3,KDM3A,PHF8,KDM6B,SIRT2,KDM5A,KDM3B,HDAC11,VHL,KDM4C,HDAC4,KDM1B,CRBN,SIRT6,KDM2A,HDAC5,KDM5B,KDM5C,HDAC8,HDAC1,SIRT1,HDAC10,SIRT4,HDAC9,KDM2B,SIRT5,KDM4B
Epigenetic regulator		0.27547230102252407	-0.0	1.0	1.0	1.0	98	BRWD1,SMARCA4,KMT2E,ZMYND8,HDAC9,JMJD1C,DOT1L,HDAC7,CTNNB1,KMT5A,SP140,PPARG,BPTF,EP300,PLEKHA1,L3MBTL3,DNMT3A,BCL6,KDM3B,KDM4B	KAT2B,CECR2,FEM1B,DNMT3B,MBTD1,PHLPP1,TAF3,BPTF,SPIN3,SUV39H1,TDRD7,BRD1,KMT2A,SMYD2,CDYL,DOT1L,EZH1,SFMBT1,L3MBTL4,YEATS4,PHF8,KAT8,HDAC11,KDM1B,PHF13,BRWD1,RIOK1,KDM5B,BRD2,HDAC8,CBX2,HDAC1,CDYL2,SIRT4,BAZ2A,SMARCA4,HDAC9,KMT5C,BRPF1,MECP2,HDAC6,NSD3,SGF29,CBX1,KDM4D,PRMT3,SETMAR,KDM7A,KDM4A,SUV39H2,L3MBTL1,KMT2E,PHF23,SMARCA2,RCOR1,JMJD1C,CREBBP,KDM1A,PRMT6,CBX6,VCPKMT,TRIM28,SMNDC1,EED,CBX7,SETD7,TDRD3,BRWD3,ASH1L,NCOR1,WDR48,KDM5A,KMT2C,BAZ2B,NSD1,CRBN,KMT2B,ING2,KMT5A,KDM2A,MPHOSPH8,HDAC5,DNMT1,CARM1,SMN1,CDY1,RBBP5,SIRT5,PLEKHA1,EZH2,KMT2D,BRD9,PRMT5,NCOA1,SIRT7,UHRF1,METTL21A,HDAC7,ATAD2B,HDGFL2,HIF1A,HDAC2,ASH2L,CBX8,BRD8,CBX3,ZMYND8,DCAF15,BRD4,CTNNB1,SIRT3,BRD3,PBRM1,SP140L,TRIM66,KDM3B,MBD2,VHL,BAZ1A,PPARG,DNMT3L,WDHD1,MLLT1,SPIN2B,SIRT6,EHMT2,BRPF3,WDR77,EHMT1,KDM5C,TRIM24,TRIM33,SIRT1,NSD2,BRDT,SETDB1,PSIP1,ARID4A,PRMT1,EP300,KDM4B,KDM4E,PRMT7,TP53BP1,DCAF1,SPIN1,RCOR3,KMT5B,PRDM9,DCAF16,SP140,PRMT8,HDAC3,KDM6A,CDY1B,BRD7,KDM3A,SPIN4,PHIP,KDM6B,SIRT2,SETD2,HDAC4,KDM4C,NCOA3,YEATS2,SMYD3,DCAF11,L3MBTL3,SMN2,DNMT3A,USP1,TAF1L,CBX5,BCL6,HDAC10,KDM2B,MLLT3,ATAD2,KAT5
Electrochemical transporter		0.24167389484360227	-0.0	1.0	1.0	1.0	70	SLC22A5,SLC22A1,SLC22A4,SLC22A3,SLC2A9,SLC22A2,SLC19A2,SLC12A2	SLC22A6,SLC25A6,SLC18A3,SLC11A1,SLC6A11,SLC5A1,SLC22A7,SLC47A2,SLC6A7,SLC2A14,SLC9A1,SLC20A1,SV2B,SLC1A3,SLC6A13,SLC34A1,SLC25A3,SLC13A2,SLC28A3,SLC5A7,SLC25A5,SLCO2B1,SLC2A9,SLC39A6,SLC22A11,SLC22A4,SLC26A9,SLC22A5,SLC2A2,SLC11A2,SLC6A9,SLC7A11,SLCO4A1,SLC28A2,SLC10A2,SLCO1A2,SLC47A1,SLC27A5,MPC2,SLC27A2,SLC13A5,SLC46A1,SLC7A8,SLC2A1,SLCO1B1,SLC19A2,SLC29A4,SLC12A2,SLC40A1,SLC5A11,SLC19A1,SV2C,SLC16A3,SLC34A2,SLC22A1,SLC6A1,SLC1A1,SLC5A2,SLC29A1,SLC2A3,SLC9A5,SLC35A2,SLC26A4,SLC18A2,SLC22A8,SLC27A4,SLC23A2,SLC10A1,SLC17A1,SLC12A5,SLC7A5,SLC9A3,SLC15A2,SLCO2A1,SLC29A2,SLC16A1,SLC17A2,SLC2A5,ROS1,SLC1A4,SLC9A2,SLC18A1,SLC33A1,SLCO1C1,SLC22A9,SLC2A8,SLC1A5,SLC15A1,SLC22A3,SLC25A20,SLC13A3,SLC6A4,SLC6A2,SLC51A,SLC28A1,SLC22A16,SLC6A3,SLC8A1,ABCC2,SLC37A4,SLC6A15,SLC22A2,SLC16A7,SLC36A1,SLC26A3,SLC1A2,SLC43A1,SLC2A4,SLCO3A1,SLC14A1,SLC12A3,SLCO1B3,SLC20A2,SLC6A5,SLC34A3,SLC6A6,SLC22A12,SV2A,SLCO4C1,SLC12A1,SLC8B1,SLC5A4,SLC27A1,SLC16A8
STE protein kinase STE7 family		0.28288440632928163	-0.0	1.0	1.0	1.0	6	MAP2K4,MAP2K1,MAP2K3,MAP2K6,MAP2K7	MAP2K2,MAP2K1,MAP2K3,CRBN,MAP2K7,MAP2K4,MAP2K6
Protein kinase regulatory subunit		0.24938345970513695	-0.0	1.0	1.0	1.0	12	PRKAG2	CDC7,PRKAR2B,PIK3CB,CDK17,CDK12,IKBKG,PRKAR1A,PRKAG2,PRKAB2,PRKAR1B,PRKAG1,CDK5R1,PRKAA2,CDK16,PRKAG3,PHKA2,IKBKB,CDK9,PRKAA1,CDK15,DBF4,CCNO,PHKA1,PRKAR2A,CDK13,CCNK,CCNT1,CCNT2,CCNY,CSNK2B,PHKB
SLC21/SLCO family of organic anion transporting polypeptides		0.28198622689377456	-0.0	1.0	1.0	1.0	8	SLCO2A1,SLCO1B1,SLCO4A1,SLCO4C1,ABCC2,SLCO1A2,SLCO3A1	SLCO1B1,SLCO4A1,SLCO4C1,SLCO1B3,SLCO1A2,SLCO2B1,ABCC2,SLCO2A1,SLCO3A1
